company,job_title,location,company_rating,job_age,job_link,run_date
Penta Servizi SRL,Consulente commerciale,Messina,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=111&ao=1110586&s=58&guid=0000018691fea7ce91bf2c97387c0c7e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_cbb9883c&cb=1677486631180&jobListingId=1008431015343&cpc=65CC663E25211861&jrtk=3-0-1gq8vt9vjgahb801-1gq8vta03j4i9800-e3a2983f8e4fd95e--6NYlbfkN0BIpZAtIJydqkKuVjrQ1iuC_tatVIH8Vgx_8poatsoYFuFABe_C8sd3vsqoghSKDEaEeyE4UKCdv85sbRzk2ulwopPAtQzJATuueZrTgqDOVWV9jO4nL-uLB2hQT8FdF3ethM6RE3DkJQeQfpCg9Ag3xyw8n5AwLYUDpHq2M835o9g0E5SGdAVpmRrWqaHfM2QNErr_4Ho6lf1I49S7DOEweBeOPQKmU568_ingB7JBE4hfP2rP2AIOm9RmF2ra8wKBQ5UAjL9KIeeXLk8_sxdrswEoVsWyIV-TJHQ-8Dtf2gm5DARqYB9THG6Q24_eAsJvm0ebl0lC58fN6i9cNUGUSQ4XIhfGbFzJa3CAZ4yv5y5h020nKq1qJ_WUcBN_hyLwvv0CJ86cTcqTcAM6zhfdTXblHmlD5T3UbQqxEPRnCcEliRKbh55ipXU9Fx9ZXo5tvzaLq7POCNBjzFdc7Bf8o8KJc3P86S6H_XwqEMdHi6GEB9yQ3CU-mDZ2lBdt0hfPcMes_N3usqOsPSkvBYY49d25HRtoW-mdgVOb8XpmlzX4VqZ4HC4tB0yV_Tk45bCoHHEEAoUb2t6-ddv-9d1j7YImkB2kwozVfwiEqjVShOE0C6smLQs5,2023-02-27
MioDottore,Rappresentante Commerciale,Reggio di Calabria,"<span class=""css-2lqh28 e1cjmv6j1"">4.3<i class=""css-0 e1cjmv6j0""></i></span>",11 g,https://www.glassdoor.it/partner/jobListing.htm?pos=112&ao=1110586&s=58&guid=0000018691fea7ce91bf2c97387c0c7e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_60a442cd&cb=1677486631180&jobListingId=1008475690760&cpc=A8EA696C92E7776B&jrtk=3-0-1gq8vt9vjgahb801-1gq8vta03j4i9800-ed8f28bd28d146b9--6NYlbfkN0AF17EcCFvC3sSSauUVKuru0Tz0j2iBkWihqZ056fyRXqqCNSZhnZEzp4hc4sXcmq6kQdEwMuPZfe1uBdAdT5y8jWAKeNsiE18tfxd3p0QtoUMVGBb9AFZId8t-xaAjgrQF-VI_kIRUvdHftYRtl_opXGJOjTTfHJuqsd6H3nhnx1DXhnaB2zALC0xNyr2Ob5265yIy1qS8UFdeSIhzeZ5VIF2T6bqnDFOqnyu9S3mT4_8UGE395RlDNozOds4IvvMHGpqZww_y9DcqphhQr2MGBwqIuZN0Ob1t3LkS8BnOR4n_Tc1oIFqeJ_Hu_ZIf56DvZSZBim9M-OUGq6NmzZ-6WuWY6O9yuvN1hbfG40xfsjla_enkEElmNgHLkc8A_wrh38t1ETHx5u-WpEsp5qXIaWYhSTjOKWzVTWz_dVG8bIGsVYe8x9-5lkd25HUJUltvWTCLUztibrWf8WgA51dv0UUzmidvPfZ97ghMM4UwG80WdpqiFl49wMs9mu_5OVww5Aj1VfCBNbLixLZlOyl0jczJgz6dCpFyckrify8UbhI8sXP98nODblmzKm2xFvr-KZuiV-6wpUH47z4Lu7bRkjHvjcnjkMltcv6ejoFYeed04Nx0m3Abw5o8cBud4Bw%3D,2023-02-27
MioDottore,Rappresentante Commerciale,Reggio di Calabria,"<span class=""css-2lqh28 e1cjmv6j1"">4.3<i class=""css-0 e1cjmv6j0""></i></span>",4 g,https://www.glassdoor.it/partner/jobListing.htm?pos=113&ao=1110586&s=58&guid=0000018691fea7ce91bf2c97387c0c7e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_fdef974f&cb=1677486631180&jobListingId=1008487416176&cpc=663B5FE45D73772E&jrtk=3-0-1gq8vt9vjgahb801-1gq8vta03j4i9800-0d90ce5731f33088--6NYlbfkN0AF17EcCFvC3sSSauUVKuru0Tz0j2iBkWihqZ056fyRXqqCNSZhnZEzp4hc4sXcmq7Chi5u-Yexf3m_YjJ3jbPo8CoysUChBQ_f2VKC43B4SCUWaNnMwq6y1_OyF00Ky6oUwlEmFkUdfKhqlpAIcInHqgiZf8j5amE9O6ahzgnpfXE7CMT7YRgBJ3s88QsPQn-7eBY80y29_B94kLoZz4YhosetKc3szYQkih7rBhJJv8bB651FnGWI-wFm1vbOjBHeed4o5wIE6EZ3IjuTDYsYJ3bnHY5IDYHIDLpepcFuRojii6_574YR7iIEpV8ivaSnOMA4bpMYDw7UWPqLuehwOmAxgGDY4aTAsTULBUXS04gxrxCajyLBK04QHlN_B5rtXULTO5_N0dkMWZZex1q0r9CO89tEcbtRGQvYBszjKUVdfBfKtxbJ7CUMmpPqt5POOCorKRDa-adP0r6R21CcGU2jPgu-z9PqafzpF9ZsqxJajHvlj2Izcj9nqnDUXurC48xscpIez_2csIeH9HlZCHmzbMT4TQ9QTSadqzXRqNnou-9PA96M15rZoGCNUEovlHYLnI2RA9AYemykuK-X0M0lQldX7KEH2MsZ9gmAYnJThlyk0AIG5iJNDIBLOrzik9vYRZhcMmIA8q_Is3TTx8jirluLGM8%3D,2023-02-27
FIRMA,Rappresentante Commerciale,Sicilia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=114&ao=1110586&s=58&guid=0000018691fea7ce91bf2c97387c0c7e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_eb2bea77&cb=1677486631180&jobListingId=1008430742796&cpc=5FEB1BEB8E14EF52&jrtk=3-0-1gq8vt9vjgahb801-1gq8vta03j4i9800-6fc81e5651ec7d54--6NYlbfkN0AxZuZYZLYrxN6xE7vOmaSRQvMLDfqYueUz5oe6yHUxxijQxe3wEQb03uYKYv4BaVdQ1nVRE7mKoJoQzwwBgYEzR4nrp11aFvFiw1GO88etn9GoL6Zrs__Gniws53bCGx79M4DZohzP1dmWtPRP3mqi90LdkpjDf2rgPNf_KWduDiBnZaj2c9YrExTdYEKRpRGXgDvrbAQ7S9Eozh_274vJcTUMOqJeBxChR9YFSRHchfZFtIF234rwL4lNcgeCJZ_lOgb4ga5LWjkYsOwoR2Zhw4qhL4BtFGsmtIKgpCWb1DgP1PyaOB1w-H8ZFCXVVWlazmxlUWT2XYhphWZybF1VYd3zEnn-4f2GcoGBH-UoRKlAPL5Tb3Hw8EsE4dVcvRYhpvHZmZ4rleK_hkkmJj4tIUCL7U3Z16vPrSPJFaBdKUABjje1e0Il3fjWbBS3kkERH2w9H1RDZ6qHhzCdGzbgz8DvDD1vFaPzbOobDfL54HSQYvQ3LjYo1XVuZdvd4W7KIGnR3NlrhJlf9x10G5pmZf_c79e7FJ77p7gKGEH93rMFBwResfO7EkC4bZQUMmZd39JSbjV065RNO08vV6-szROyjPTLMnM%3D,2023-02-27
Synergie Italia S.p.a.,Addetto Alle Vendite,Messina,"<span class=""css-2lqh28 e1cjmv6j1"">3.7<i class=""css-0 e1cjmv6j0""></i></span>",4 g,https://www.glassdoor.it/partner/jobListing.htm?pos=115&ao=1136043&s=58&guid=0000018691fea7ce91bf2c97387c0c7e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d6d591f1&cb=1677486631180&jobListingId=1008488212895&jrtk=3-0-1gq8vt9vjgahb801-1gq8vta03j4i9800-657be43644de7b95-,2023-02-27
Giambo' Piante di Vito Giambo',Addetto Alle Vendite,Furnari,,7 g,https://www.glassdoor.it/partner/jobListing.htm?pos=116&ao=1110586&s=58&guid=0000018691fea7ce91bf2c97387c0c7e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6c3f47a7&cb=1677486631181&jobListingId=1008480970612&cpc=D2F1DE17EE1F43B9&jrtk=3-0-1gq8vt9vjgahb801-1gq8vta03j4i9800-2695784fd77097d2--6NYlbfkN0C1rt6XYhYKvi9qEybPKgf4KOxCAPfmb8DwTGs5yhKJWpwhNLyjWksKzipYg1QeS_QbHjE2LUNWYIW2W420rsqN5zVY-hxp4X3qngVBSYizah_nSo2vdn22mJWaw8a3YweAcgURfaSgXmblG7OJ8nMIsOpk-P0lKgYxfQQyj-L1QQxTcS6vBYRkn9zCHRgIcS4gar9Q6_JfkCBMYYDQVkr3HiDPE3Ged0c5rda56NnUw4kq-Q39p366KpMQItx8197uLif3iQ9is9a8eXw870BnLOSEqkmsyyh5kILEzOCDBJCvplyFijA8CIH_ZhSIq9WYii0SnCmfFk7GaLLIveFiGQOK2oWeOIGrTj38vG6Gh3uJPN2KW5ZK_qcmr_TjRa1bM2C379lkgqe3wHlN4OigLqRKfaSfHP3k8dZqzJVUHLK3eHlr18O1D4h1MZvrgDbzo7BCsrVRbCuFDfk3nWBpOypDmudyuS9toJoIuSsbdHnyF67JlpWdsJdo6ecleHO5POrTECBsDX99t2f4uMZiM86oVd5Qbl-rmap7e3KqMC2WW5K9MgSPtY8Hfnw9p6A%3D,2023-02-27
Eurospin Italia S.p.A.,,Barcellona Pozzo di Gotto,"<span class=""css-2lqh28 e1cjmv6j1"">3.6<i class=""css-0 e1cjmv6j0""></i></span>",13 g,https://www.glassdoor.it/partner/jobListing.htm?pos=117&ao=1110586&s=58&guid=0000018691fea7ce91bf2c97387c0c7e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_4971aa21&cb=1677486631180&jobListingId=1008469551285&cpc=3BA4CE39D5B5DEF5&jrtk=3-0-1gq8vt9vjgahb801-1gq8vta03j4i9800-c545b0c983ef7a3d--6NYlbfkN0C1abZ9zL5NYIhXV7bfxDjOB5o2U9Geipmv_mrCPZiQ0iu8Xnde5mL7-oAyK2qtyyp9ovNJBPYi13MGu5Wei8r6mpYHzEUXpH9o9aA7RBbGKRfkkDdyU9yFo6LW4d6fh60adKYLeElHZfCpOq_iZMbZny64AkOt7liUYqFQcgUHmjW5NlUnA2-cdgPMchArQWXJRKELfymGvkaXw4OhGbPtOibx7U4f56qrjlRvmm2sZtvgN-RB7cJ6bbN-y7yMUI9hVItc3mKpjGEvPSVpxSciEs9mSA5ZjFYyffycbXquJpBIJeF9g58x6Z1C7QPEIZ5oQX43nLQB6QMweekOpl7YSLO66eub7sB3uLaXb8Um9ImO3VaRjqTTklYJ9k8xzsWJSF0zm67AxBcGJH9GlpKP0XCTtDaAbwA5YPg_osI3nO37eTnTKEfUoRUMashVd0Im_3t3w8SYQgSfczlwD0X3Q6zT-M_YRzJNZBU3YIZ5VryYvdcvxxmfnic-f9pbJ_7PpfMyNErn3O0xW3nxVba1Fj80bZeK1iLjCsFlbThcMSV2S6OyRRIpfI2zSNk_ECfnI4kn2hmtO5DqR2lG1UFHRMaa2yL9APnNUETLRqAVbyxsAq4mWkmn95OVpGdiyt6XIVC4xngt9Stjnq0dMJqj,2023-02-27
MioDottore,Account Manager,Reggio di Calabria,"<span class=""css-2lqh28 e1cjmv6j1"">4.3<i class=""css-0 e1cjmv6j0""></i></span>",11 g,https://www.glassdoor.it/partner/jobListing.htm?pos=118&ao=1110586&s=58&guid=0000018691fea7ce91bf2c97387c0c7e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_fcdba06e&cb=1677486631181&jobListingId=1008475690752&cpc=A8EA696C92E7776B&jrtk=3-0-1gq8vt9vjgahb801-1gq8vta03j4i9800-2693ccb693b6e181--6NYlbfkN0AF17EcCFvC3sSSauUVKuru0Tz0j2iBkWihqZ056fyRXqqCNSZhnZEzp4hc4sXcmq6kQdEwMuPZfRDXRsLabBvoWIdFPj4dnMfCj6ItCNhBY7td6nR_pmyKnqgeFFWzvGMUdQ4YZAOobBdonG2ed3RPRgDQox45Nz222ejwXA8EQ_msSv4pnx0TMb9EkVHN6PHBz7vqLMQ6EH3H1xQiJg_-pzE0ehMzojHVYBk5WsfEgw8aclQi9exJAkHOvmqzglOszvAK0hrpKeYuQD9g2qKEf_sVbAz56TVIQqMqJ_YkPkaopB2s2i6-K95EKmlvg4pkjN5copQoATys_mFcpJk7IN7unL-cgJaCXUbU-ETr0P-Tj7CSmGW0o5Roqp04wvPBod2LVvrzGE5EbL9qB7-z6YJxYLMl6p7Ps29fgTpx5qWsRXNnm0NDkAImtCePLJRQxCTiFBS_GfdppzPQ4UarQL1qGDYG2oCWv4tnYbYfGpAUJLgdyYK8Tid5o72lI1uTwvDtZRQhkOFcrZYDEHmIlknNz7Qe53pWt7e2Ov7ODviZGyU4Cmx4nUTjDljjL8W8CWBaTW_YCl9L-bE2ZnEZ5OhFeHzBfwud-TvqjI1gT8HAG-q6lMw49rF9p0lwQlj9UeS1aEEgQGt6MVr8HUJlCNYYK3FP93M%3D,2023-02-27
Squadragenti,Tecnico Commerciale,Sicilia,,26 g,https://www.glassdoor.it/partner/jobListing.htm?pos=119&ao=1110586&s=58&guid=0000018691fea7ce91bf2c97387c0c7e&src=GD_JOB_AD&t=SR&vt=w&cs=1_8f5ea113&cb=1677486631181&jobListingId=1008439856049&cpc=26740BCDE5E48596&jrtk=3-0-1gq8vt9vjgahb801-1gq8vta03j4i9800-b3825a6cf4e1ffe5--6NYlbfkN0AIjW1KewNUmFkRf1yYWTBqFHjbZ6856ygxwBV7_NBKpuhT6YOfIKnKjpj7gynAtXvlEVgEFH8YKpeCaWVziCJOdj4iuW3wNpUPdOp8d3Rv9S9_gqvMlBo_PvzYbvBroLw0HNr3dv5bkFw938kr6iwOzwcLbSO0hhsJ0U-nh4umXyxYd7uJwTYE92sBE8qK-cRYm3o9zE703Ym-rKRehW6x2pmVI-bpOV8TDCcftRTQRHuPmrozRZ1WBOxN6VHXqxNHn0ItwoEiLFaR8LJAQWmX7Y8gz_SFtkbFBs9UBFSBsN0ZMmd8IAuVbRQ0Ab8kJvUYUCeuf2qaK8f9GMylbAR3zKkZWV5bEpygGnNb_8QISO5c1aVJf6Er1vIYJ-KJkVAYRLmR9QIk67uFimKyqcXhffEX204uRks5caY1kNXZgFIK449l-txaZCwrNcgGscsYBMT63Ac-HgRwU6msB3FIVXWVKJOzn1P7RYw8Ea5XrlvZAay5m-9KQi14n7dLQ1Fl4L38blY2jjiuy86daDWI,2023-02-27
Autotrasporti Sindoni S.R.L.,Impiegato Ufficio Amministrativo,Barcellona Pozzo di Gotto,,26 g,https://www.glassdoor.it/partner/jobListing.htm?pos=120&ao=1110586&s=58&guid=0000018691fea7ce91bf2c97387c0c7e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_4f3ee9f5&cb=1677486631181&jobListingId=1008440476474&cpc=FA84DF7EA1EC2398&jrtk=3-0-1gq8vt9vjgahb801-1gq8vta03j4i9800-a4ae32968268bfdd--6NYlbfkN0AUHedZtYD1H4tEUuM2IQt_P5kxX1lTrVpWyuXhNje8pfBNv3XajmMcwnV1uHMRreFXCcsMXWPAbNk9Poc50KTf-q409bw3UQc8sHS1_oaiSTcGxKjDynYnc2l2qwzlZMF0tdUM8yn-VcJkRkGzcnzvjD4MO9fvk1dP7vGUetByGvyPj99xjuSy4n-xA2cdorIie6jQ9q06fAynBHs1lpn-vbqNGQjLjT13Rynqnv2ip1hbL502-czZihVU8jLcDthKRsVx2udoq4Qg0eBr6rZUK2TPIPXfWq1WJYsJvEd0A2PksqVqEBn5M59ll4Im2NvNjm36mr3zWvFPJSaWldo3PY-1DWe37QgaLI689DU7ViA-HGfMqaOhDffqtN8G9VjdgcaqIObHi1ivop873xO610xBemK3fJCFmx2btYFgBjynhHO4V5n0ulf8CljVT65c9wqa0bFf2gyTXYM7mw-HuhTSJanZPWDL-uo9bzpa2maJgRdAjoqUKl8K2GvSwHXFp1jS3HTxhQBrRqF1n4fVvwxVyVY7TJc6IHLD6cmdoqsANiOO7jgtZiQEXT3YEXHQ29rP7qrcQ5ukv9nqR3S7,2023-02-27
OpportunityJob,Addetto Alle Pulizie,Taormina,,13 g,https://www.glassdoor.it/partner/jobListing.htm?pos=121&ao=1110586&s=58&guid=0000018691fea7ce91bf2c97387c0c7e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_7200bf2f&cb=1677486631181&jobListingId=1008469551495&cpc=5EFBB0462F9C6B7A&jrtk=3-0-1gq8vt9vjgahb801-1gq8vta03j4i9800-99cdb29d2ed9e046--6NYlbfkN0DAc8SY-LHL7-g7yAzLxiaPa6y_uGx-2zj35MZxV8sff1b7i053872QF_IDhcaXXbgMjdsPATn_xBY7QcPvmdwnO8lmokhOZacRCNqhRN6d8lDx-CY-L7PeJGMf2roUaHWaFlyCRfwbDN02G1p1ldLlkCUfrQ-FAwaMEb1CLthiiORpud2YnSOJAECg--QLxcD2CdM5__9hqIiIcp7LET4GGc4yEEFF0-TSLL-t-A0RRA_bl48u52kGoK_L8Q_ivRlyU7rOUHuigaFkCZzO3eHJP-MhQy3v4Jv16QaC8PFVLluPaNTRm7KJfMHV1X5iRhpF3_hoxRCp2dI6GWfn204Q_x-yveJuq4XIk8dtWW-gGO_FqolI7UufPH6jSf2uLufKGxF1yRckldnU5z_wCiD10xiYYq1lg-q-ntIY6netm1HIMSc0tUcpAYrODnNrrFv3NrVW4b6Cr90TIy4uDFJ5hWIKsic6rl3uRqEgQi0VlVjL7j_JfMUbrjCD-ll2gLmiFlmth13R_tP60qU5S_Pwg05PMH3JwU_Ek_QaUgQFlmSIvr4VjcG4sgx2-K3TWZKFkj5eDC2t7ogUX2Tl6WZkhcNR_6STPFXRkKGmNRUvHorcX2jkO6r-D0hQAHHhTAiYJArrO1llZddrwPvq2UH0,2023-02-27
Floorwash s.r.l,Rappresentante Commerciale,Sicilia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=122&ao=1110586&s=58&guid=0000018691fea7ce91bf2c97387c0c7e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e098fb2f&cb=1677486631181&jobListingId=1008411475014&cpc=7F6F94E2229B3AB5&jrtk=3-0-1gq8vt9vjgahb801-1gq8vta03j4i9800-e7ad28eebf2ece59--6NYlbfkN0AZATACAwID7MXzPGnXXVx-7tJRHaSNQ2aM8u-GeVuJmVLzyydWW2UDXibEeYcFIxFZR-FdoL3hQ3P9W2L8rGzuw6VRL7M43fFmzl3AbpwbxY56H5RPlmGukLPmPpcIn_p6XZ3Yz1ClqO-RM-YWEw8KcaRpKkNmgCKD_xEPrPfXUzljB4yE-gSCSJPhREEcF_2M07ROpspcd-p5XAH0-u4eWkmWANdddCzI04cNgLAQ9gIHXIG4wf2H_pGkH7xKxC_UXs6SFKIW7R0ZqPSJJiqxgO95HO5PNbfJVyPQbnb2s7JWdtknfSc25dQy6PaMnSWJ8ITJOmUI0L79UAW9t2gqUw8M4U3VM0L_l_sGTJm3NRC_mlqbGNw0cMm2QucMlCVhuniesyUwncGaH0n9KWDOAPSrra-N91rScOz9PAFrAPYfxVkMzOfXtmDMenPBWnN9KXnANQ3Kus79B8MNJMdeZmDFZt-d_FlanK4H3pu1AR7UmLrzdxcqg09DwTmYm-lbEwGi2SltiNMWdJ-7SS_hg4pxou_9mGfDRcGFEsFwQ6RK28-3xQ2o1BYe4QWuu4M%3D,2023-02-27
ManpowerGroup,,Milazzo,"<span class=""css-2lqh28 e1cjmv6j1"">3.9<i class=""css-0 e1cjmv6j0""></i></span>",3 g,https://www.glassdoor.it/partner/jobListing.htm?pos=123&ao=1110586&s=58&guid=0000018691fea7ce91bf2c97387c0c7e&src=GD_JOB_AD&t=SR&vt=w&cs=1_ab780326&cb=1677486631181&jobListingId=1008488942885&cpc=F41FEAB56D215062&jrtk=3-0-1gq8vt9vjgahb801-1gq8vta03j4i9800-fcc7033a82856190--6NYlbfkN0ClZqaX-sKdGgzOio3yhb4AvR-vSPstYNRqTmgyaFf4Ffi0m72ebQAf009AvKmzcbe1T1iwOUguAWbdGwDRJtRo6-ZX2lx5xGC1daXDTCjmNNfe26cHYH3-va7-bfgHEp8iPlfpmlO_fxSheOdSI8nVguMD1oeC_ZFfd8DCAhgtc6i4vz58F59GZcLbi5p0LevqAGByWxYTS9FwRyr6SJfZw6ldGr6M26FEMaifZbAbWbeROBErDtqLrEOQUB4eR9xpCOKtRB2XO62DW1vI9KECFtRwyLqupnnCjKn2wzgQm1o6dsA_1quH8clvTpwkhsy4PltrGzEo2nMxuuxlgsHFsSCXO_OGny0gkY4bCrvfuNoirt4eMZzDBdabn5xa3gG3whMgPxfBNLvlHTGqkY1--i4Kd5I_m6v5md8lZEpxg_sPQMEQYLunyAYJ9iBAG9QepH-bfi8_-bwPjg00WTmry4eacAEwFqVV84sqDV1SpUhmFf9L9ctkVBDtbqFegjMOj0NKsoMcE9E5Lbf0BBysoYj2eeBfuhMr8Ur3PAmpcrMwtZhEaBsdzgQd8d8EI_OlzUnVlqeOznVznNp8zDmk-SaS-5mQZaBrm0d2uFnv2O3Ys0UgY4-em_t0AIX9yJgpTIEtIxbLjw%3D%3D,2023-02-27
adecco,Operatore,Milazzo,"<span class=""css-2lqh28 e1cjmv6j1"">3.7<i class=""css-0 e1cjmv6j0""></i></span>",Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=124&ao=1110586&s=58&guid=0000018691fea7ce91bf2c97387c0c7e&src=GD_JOB_AD&t=SR&vt=w&cs=1_041ff872&cb=1677486631181&jobListingId=1008428774747&cpc=A0637F14311B9419&jrtk=3-0-1gq8vt9vjgahb801-1gq8vta03j4i9800-56342e69cf8f9841--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFK7AudwSoZPw5olmPJnIU8hp64QpY3N3l-ycxiMqwjkn3csozdXCCHCigkyKYmcS4gOAX7ybCsD-9dMkNF_yerv4akayg7eS4oUdA1yLZRIgKU0ha6UuVUxT2u2qhfZO6KjTV6wSrcEcmqNV5vcu5Xe69wGa5P6oYCAvZ6Tp1tEE5-QezcloM52w7juKiX-tojFVPe-BfbWpp9NMyvAAlZlj8oyHsM3TTfoFW-ASFc5yS1An0fcLW6CGxGSN-zC7Q0zfE9BOZYcLP1TxO565PiI6XER-bZyS99M1RdcgiaS_bE5Qkz1MwwGEOEW-abrB_YXnFma04_HGN3QXLPbRqqSgaqO68GdQeYf2BcI0t3T79th6SxdEX3pR_qj_ycVw94SwbPpOOIgu79xSwPe4oPRIafHyTnZGIazEUJRLaZFenr_wm-aQnvc02HEPHVKgn6JnCm0BzP0s7MRlM2mc7OGgWpvCEeQY7kfbv2xcdHE16-0_xH8K_gJg4LNMdPEHstkhs32fcT8rFz3eDKps1aqz-xbA3yUf128TVdl4zTZIOCyO92cinUBjUj8Rb2It0XrcbkJcFaqCpFQpypowHLF3pxkqRwWwfUQp3capY0xXWGXUT_2__6szeHyqOYZ8f9mxj4uxSS2qfIZqJrZJc8svLPDFn3sbjt2_FdxGrKMzZIJ_-bahvlvaOWWh7n8KXbURjdevullVXNI_eL-gt4FXeervrcPSAKwzknwb16ePcx08lBL7BNMB7ix5xdmD93tZQF4NRHAxtShDqbwr8gQd2KnBaZIYe4Yq2LlnDY_Uk%3D,2023-02-27
MOHD Mollura Home Design,Responsabile Commerciale,Messina,"<span class=""css-2lqh28 e1cjmv6j1"">2.9<i class=""css-0 e1cjmv6j0""></i></span>",Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=125&ao=1110586&s=58&guid=0000018691fea7ce91bf2c97387c0c7e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f73dc3ae&cb=1677486631181&jobListingId=1007829473682&cpc=0FE1F5EA2BC84A01&jrtk=3-0-1gq8vt9vjgahb801-1gq8vta03j4i9800-934b3e8a7e24e2b0--6NYlbfkN0CPYGRykzL11l_N1-92qqJXzZw2SY9rBydLrlYkU51G2kuIIivfT5ahZx729sOKdUioH_4xkuEzQn_RTLyQgz6OlAUowYCMfv1EpsBxOCbBJcKZFTNdS4gSz1Z5DufJGcwD7w4xp3Y8XKBiXmMoKgCQDNCFiBSDwjozT6EBLTa0SfB7lHH9Av40PnC_tq5O3K3fQacGSZZhWnPUW7zYfZXMeF2dL_mYy7skXsdXpAkLGgr0rHoUIgMV_YuW-ujxkkp9FUl0aauSeoiZ_bnAfyoYTZaH3v7PuJkFuE6Fw9mnszzbVFxKIC672zgyD-em9jEjRWA7UNtP27mjoeIe8ZnZAaIG0jGOZ0YwLhdg8kSj_6ghTsJf2Caq7fd0XE39YLs5Wluhe8w8jhrVookzRcCq6xUtC7P59rHvk8RNa4to5sTtQtkDOko3mVFTN43CsKzKrsYty3_X8iszfmaA2z3_uWXIMTq0tPmEjt3uqs-DhARnniPo7CWqevjcQg-4AcPvZAOeg2xq0ZB2o7Y4mqMsWWqshTuKBUSRAeSUemtj9hfFw1HLh2yf,2023-02-27
al Paladino,Cuoco,Taormina,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=126&ao=1110586&s=58&guid=0000018691fea7ce91bf2c97387c0c7e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6c09528e&cb=1677486631181&jobListingId=1008361818846&cpc=F7A2269C793D5877&jrtk=3-0-1gq8vt9vjgahb801-1gq8vta03j4i9800-0be78e2639229383--6NYlbfkN0DaxRm8YLn7Siv_gzgmlZveQsRh-89pJSlnBQLTPSoakA3EuCEmG6GjbH_JdptlMQYjES05cnidvrA584jnZXYIQ7mPJXVMjxMJZ88zAG-HDDKKS8tNS4PsN2rrBRf0U3M4ubuiCG5_3eMBwEGFuibwn9yBkIWyhNIn8x3VxR9ZDD0V10lXNWXQDXRZfFkAupc9Bnk9CqbL9EmvQ1trvuArrlNYmHszZTWZefYYNanqEddZoo2hZgNIaQ_VojTAvBQeozSFb1rzZTcOVFOybQgJcFpuU_ksnPMPadn3z9uJOaDuzo4RIF3mGTgOb2jeL0kF20rzYiKmRMsAlCXYqSE-Wnb19KSRYCVXszddf6bdt5W1wYpRkmb4gzM6gLn7tIwBenn8n7SBbEMYAQ8rO4gFkkLFxz07D1lnP5QGOvK5Yc8vnV1eN5ujxnVH60OiE0k-DAQRH_MKpEpU6Ea-ROjVg-t7X3H5cclANgVfpBz3l2aMGOw8X4_fsPexL2HaQfPTrHjNIXep7dIJtyMscWZvoDdLkrjYgk6HQOx2jc5oNtjrfOgOkz5uTZjCPt-ujJrCgIVibsGhqf68F0MtQe8mgAwI7S_AVYCyFLfBdxF3rQ%3D%3D,2023-02-27
NYX Professional Makeup,Addetto Alle Vendite,Messina,"<span class=""css-2lqh28 e1cjmv6j1"">3.6<i class=""css-0 e1cjmv6j0""></i></span>",29 g,https://www.glassdoor.it/partner/jobListing.htm?pos=127&ao=1136043&s=58&guid=0000018691fea7ce91bf2c97387c0c7e&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_103850a8&cb=1677486631181&jobListingId=1008434809241&jrtk=3-0-1gq8vt9vjgahb801-1gq8vta03j4i9800-1e1ab14e01df9d38-,2023-02-27
