company,job_title,location,company_rating,job_age,job_link,run_date
Fratelli La Bufala,Cuoco,Cosenza,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1427&ao=1110586&s=58&guid=0000018659c2965abc6b502b746787b8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f4ae16a7&cb=1676543170442&jobListingId=1007888276792&cpc=F17331D9BECC482A&jrtk=3-0-1gpcs55k4jrp9801-1gpcs55kmgait800-2614196992e2923f--6NYlbfkN0BH1juKZ6gYN3I4p-So-evhdc0e3OutLHuMPDtK9Az2MOnx3WDTtIz5WJWRMEqW5ghP5u08ZQkhdJ8f7G8alfCp4aFUYBqXgOe_kaVKFgm_dICHgmcoB8nrJJBFCaP2SNbgVRdhyL0bUTBKBYVVzx2_0pLxhEYH84wchPT5KggmWlkgyl4A3gK_ESReu5JkkiEXEfltjlRg-gmLSmNK0N2vLCbUc5ce51PMDsgANcZQ0St9stKIYMtQWQVW9OEviS0Yix65yeBJpenfCE9CeeFpVtSERYY_zwayQkdkwq0w8DFFm_-YfMILUQiAKk87PHt6q6G-dB-3LDa-l8eKgJd65SdhSg2rQidSAn3nIvK435cHoMpi3wzeKyeps0JbFzWvMPLdQ1j2AnXTe3Qr3JH8UsQE-RwrqJtl6Dzygb4xKevtQNE_8ShRWSj5e6Y88O-3WAJlKAS7dfr_un8dWGxxNpl8UFmD3_qQeDvKBXFMrZpxN6QdQ1yGgJOk-y3_xaeo0M__UStRVb4fZxYJ141juKCGRfyXizmY4EKz9nnNb-xZl1eA3ZNZ,2023-02-16
hs group,Rappresentante Commerciale,Rende,,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=1428&ao=1110586&s=58&guid=0000018659c2965abc6b502b746787b8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_56dad42a&cb=1676543170442&jobListingId=1008470798268&cpc=FAE5E775D180B2FB&jrtk=3-0-1gpcs55k4jrp9801-1gpcs55kmgait800-a6e19e74f0401852--6NYlbfkN0DmtQ7v5PvX8EuX_g_9E6CnM5g96jG7HWyuwMw0llX4Vmh1_Q3ib4VbEV9Z4ZDsQv0m9F09Hqy2yqSNhXC0fB5LEAvWJyfQ6aINFl-rxqtDt5JVbSb4CmVcj3g2fBKjlhEfChv2cX3hLN-6EsuIbQBHfX67kxIknHZgD10e7x6ENOVDo1WMi1h0y0zi-Rsjp4MXoTcTn0DnTsujtGxsk_eJ0nidj7GHSWXavqgSHKvQdvaJJ6xhvjHOjrG0VXr-OFqJ2cDjQDULTztiF3KYhdm7O2hwLdptzr-If5cOmKsZoMq7FbxTDuviDTyy9FQWcg3pqJpCiiunGWlqu1rppbM5-ivM27q2j0JK9WsXeu6CPfbel4goDDK78t_7oZrnfzAnqvjmom9aSgUQaJ9Q7gKrBRqbQR0onC6GZgNoII8dVhCmThGMcnJ9UrijhnVntKPga0p4IqlLDhjzjs9eUXruJcGtTTa5MksvfTYWAEPBcysuV-Xy2tmB7FWlzWZFv8CNCo5nPbA0oqJPjLR0UURr1wQqEEBlYyz1OlA4x-ODN7Q35IXTUoakTq2JxXgA0sM%3D,2023-02-16
Eurospin Italia S.p.A.,Addetto Alle Vendite,San Marco Argentano,"<span class=""css-2lqh28 e1cjmv6j1"">3.6<i class=""css-0 e1cjmv6j0""></i></span>",29 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1429&ao=1110586&s=58&guid=0000018659c2965abc6b502b746787b8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a5be873d&cb=1676543170442&jobListingId=1008412854101&cpc=C4A69CCDBB3B9599&jrtk=3-0-1gpcs55k4jrp9801-1gpcs55kmgait800-822459c3ced95913--6NYlbfkN0C1abZ9zL5NYIhXV7bfxDjOB5o2U9Geipmv_mrCPZiQ0iu8Xnde5mL7-oAyK2qtyyq83KxXSTy7JfpzZGIvd9c0KeZlZZYeulW7oxd4FS0iWr6twjQfzk5c8LhDY9OxplWsR9Yy4LMIcg87OhKjkbidFqxj5AJ8BacFWNX5eeg3phK89c6Z0LpgZJTnyFEj0sD2rhLjDDH0Wu2dmiTcNgvz9gbaNDAzHlzu7ymekr_T5DO1BxvdRRsBGputKrKFwVa224HIIARIbvnngxXxXb8lEa3AkhueHtexyN6wyhuYKhlxmH6XRX52fyJtWxytrVcSUjFZYFwc3ywazvQKqlGWkPhObvGZVN-yaKVmQDJe1RAkYbxkTF7eUO1-DTzerwA-S1D01mx1XdS5kF0g-MZwImCfXQFubJaamEKTM7m5Z7L81MpoI1xIA6TY3f6w7mwgTIB_-_mHIcKhO8wDqIWj60WnxJIZBfQ74Kdn2Hw8Nj3em5YLpaqknKhFQe-jOEWosyNL6BC6g8iAXkBq2vH5r4fqUWXihVwbacN8K0j9m9JR_NN_w7hwJiKT5IZXqG2mpYrWomro9zO8VpnnLhjcf5O6nPMoJVKgrj9mqX5Fxw_yjibV3-Vcdx8FKXeG7JL9Bs1KpJ-sBQ%3D%3D,2023-02-16
Fmts Lavoro Srl,Tutor,Cosenza,"<span class=""css-2lqh28 e1cjmv6j1"">2.5<i class=""css-0 e1cjmv6j0""></i></span>",5 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1430&ao=1110586&s=58&guid=0000018659c2965abc6b502b746787b8&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_3524743c&cb=1676543170442&jobListingId=1008465083306&cpc=32EE424DE2B657EB&jrtk=3-0-1gpcs55k4jrp9801-1gpcs55kmgait800-147fa1e04dddb931--6NYlbfkN0AqJKDTvCOJPOgL4yxmFp2UfjJqiiWbOotL-JwfwlNtPg3wGYK5m6A5hPad6tW_UkB4VH1QiyR4TBlWI7apSnLqT3Ug3wPrQATTLjBwve-GmWN2RYx-VWfL-8Vb-7UsfY1w5bkLrIDMkWH4IPO04z4mCeeKvfYL8MsSqSIgzf57Wi-d6NED1sS2qcXFdGM2gB88XTNWYrqHfNk8m-Sha-UqmZLrLxidpTdMc6fEEdt9shcAA2VkgUMlFuVU2X1HZbqLLtLe867xMEsIDwqBZ4UQ3DRYLeFcLJaEdQ_z-T3Fb5LTPKIYFe4DGTGIwdXn2V9UBmLkQeC5VO0n4MjZib4j16FJQvCVbmjVu1kdeuhkVNiNrab_PB0ek8jaoDywU5sQUZ71s6IQ2SZvrNgar8f0Fb_-YYIR0YXKJ_5EQS4FnhpqwvtL0lSXZKUQaEz29sb0mg6FvBpdQNaD5XSThpDpjEfkzb4NJnhilW0UhCeahoV_2X-r1gxK88bK1tdi6-0AoIDRbtw6eXKMFnJ86lVlx2bkvfBC099SwRoOEXgn-0rNyzSKXqDD8YorPvvBHaKS6X49L4RVQxI79vgqbJlz6CKTa552E7QFoTbHs_LvVMOf_6qv5Orp,2023-02-16
Contrader,Sviluppatore Java,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">4.7<i class=""css-0 e1cjmv6j0""></i></span>",24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=1501&ao=1110586&s=58&guid=0000018659c2b9aa952ae026a213b86c&src=GD_JOB_AD&t=SR&vt=w&cs=1_ae7dbac7&cb=1676543179432&jobListingId=1008473824221&cpc=88C71AD61D38E582&jrtk=3-0-1gpcs5eelk6ck801-1gpcs5ef4is1f800-fb720b4a600cf23b--6NYlbfkN0Cy00j__gQrFinrTrsDapFDC4-gmcGoOTHxmFv_WCnGchzS1taFEGZNlUNp0kgtIzE0l4FliGN-864GbpV3f__CyhwjhOY2U7fxese_FkFmr49yN56S_1JXZQrz73yRnAvco_gBk90wZz53bpiTELLixYXEBvX9llKACwa4Pe6gIH7iFaa6T1zK_uqz_fIRz_omgHm8ZSvYUtjAY2Ab5EdatDA5k-YKgt728M8gkMbUzYoyr_aEq_c1_MdnDFJv9cPcASwo_CHDJzmhNfPCFF1IasleT8aJobebnZFmeRhKCMYrTLBO_8n3dupFDcve-_xhh4soh2DwLplu4OZ6Flt8CTwGfNtUAvRfzx-HjDELqPFhWCb02M7YIU8u4v0csCksy4vg1SExJ2i-tS8P-sPutDBXikqFn27p3cIuIDNrJEwZyTYLvLOUqr4bon0RwueP41UvNVy1KL2Ocbsuw2YwB_FW9Np6wimT4BjXLefkRZ9SfD079LtVctkY6DL5VSusFqKhH43A8ECfUs-At7N-2dgeck5zRBoL34-PT-zqsojkmDh6rOO_g0hAy5nmXCA%3D,2023-02-16
SIGNORPRESTITO SPA,Consulente Finanziario,Cosenza,"<span class=""css-2lqh28 e1cjmv6j1"">3.8<i class=""css-0 e1cjmv6j0""></i></span>",27 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1502&ao=1110586&s=58&guid=0000018659c2b9aa952ae026a213b86c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c2534c61&cb=1676543179433&jobListingId=1008416673809&cpc=0A88B0016E52E137&jrtk=3-0-1gpcs5eelk6ck801-1gpcs5ef4is1f800-d830bed9c5c2881b--6NYlbfkN0D74302Cqkk_Z3RqQnMiVOiakVDPjdvlvTMJ0Zvlklid7SotXgZ8BsSPpKqHKAkSdvYPp5SaKM3YWEJXMcw-H7addeF3_dnijX1NTAUErG-nMptPVpwkN9W4Bm18r19zOcEWyVgje4EttJ-_Gv3818bt2EL4wwY-ijDWZxTpCFuR5_B8hW17-ZbzslsIxadu8lhlBKdSfqdL5y2IT4nhIcinOAVGmUojZtAZAWCIL7z_cOxHNHIvXuWL9GMh-3Pz5omkGLWD4bGy5_cAIhvMsh-OH-16eQA07rE84sBVR3JsK6sUJ5jPKFvqfTRAeoj8aC4xlgbJ-Ms6jrgAJ2XalnnjH-NlzncLJ9thVTmtRucdixuTWTqDls8Pj0kkRhv_iilcHFsa0Jwe1OMlfNPKUiqEbwt-grhurTPcxzBWR3WVrf6dSY84mu_7iLMYSL4TcIRdJdEIHCyj3b24gojoNZXZWMcz0fZbK3NboiikxrkWxUQjIdTyJV9els1AxaymvA6Cp_lMekurLdytsn3pDE4jqS8QlAwpBoP79TYZ2v_GbCwwoxhpqyW2X0uUUuveGalAMjJ0JZpP54D-jFW43Z6wAHzvgO7w3IrOVmrrC60ffMyTV1imKjyXq0O_kWxP2RAPyox_1Iu-IUlgwdsa6BFqnZ6YuUJTsSMoAWPrFqOPQ%3D%3D,2023-02-16
Covisian S.p.A.,Operatore,Rende,"<span class=""css-2lqh28 e1cjmv6j1"">4.5<i class=""css-0 e1cjmv6j0""></i></span>",Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1503&ao=1110586&s=58&guid=0000018659c2b9aa952ae026a213b86c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6436ba77&cb=1676543179433&jobListingId=1008378360877&cpc=7095061949A44974&jrtk=3-0-1gpcs5eelk6ck801-1gpcs5ef4is1f800-ad68a16368b41907--6NYlbfkN0BnrGlSDnen0QF3oGdbTpIwpSTLOTcqkZZKInyhNwmcgVQ0f_8wE1DpvTswVyHFG6jSuso9zWT6x0S1cw5zR0s9llb6J2xX3mIO9GeKR-UclAgUwTWAuaKAsHxLw5uOcOEbTfZtYzZSRJOD8LdtPse-30q3zaIzjh5r4889m_sEFmzrgMOeZZWNO9orA_4CaVoHIp7ZjgZVyvYs_NogQp41TxiS-Zxk2pJUCbWfezdc2XwvRFRDaMXnhcA7PF73LKnkSp3g1dFM2thp01Q_kqIsBcG34CzJyx7AfEsiJ4oNdW_d8lqiU_wDAtIbrCgluv3gUC4G6jk6PTfuP2Cntx8rm1twBr48JoKeWAhtpHQGNLANsUZ8exek3WwNjps6V8JfJMrKG1bxFeA2Tshx3X8mt8TB66NVZ98KiyI_ugdHzzAkqRo3vL1R7lQE914c3ZCPGNzzf0unrrwVJmbQEgSuleBL6RxdY-faPcamSARY3XYpyXmTh8p8LRgsYwsGwLEU9ucsf8BFbwk5kOJ8iPxNdacZNB8GqerUS1USxDGEUXzJeePbqJQ59Z4EljrwHneIwxnXQrbyrqfwzIOePGjIj1H0rI8bRqJ4qsagSVQGnxGuK1c2mUnLJ1ZuOWduJcZQltgO8iijYl9RS63WUmHm49QiWJSlePmBG5S_JCWSoQ%3D%3D,2023-02-16
Happy Casa Store,Addetto Alle Vendite,Cosenza,"<span class=""css-2lqh28 e1cjmv6j1"">3.2<i class=""css-0 e1cjmv6j0""></i></span>",5 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1504&ao=1110586&s=58&guid=0000018659c2b9aa952ae026a213b86c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_fee9af38&cb=1676543179433&jobListingId=1008464491893&cpc=3BA4CE39D5B5DEF5&jrtk=3-0-1gpcs5eelk6ck801-1gpcs5ef4is1f800-7db44a4a0095161b--6NYlbfkN0D8jtELeZ2DSjG172ALOKTvtzTTHVc7H3djIxsdTdrG6opdHVuvCnEkzgxrvKFa0NIRKuItTDVPvc_jfsMMtOGjENyZVk8_C7NwBD5S2bq4nnN5fRrtrnvtea2K3tjRN-Ev76DooKMd_wpclzTuYksUyjNWhOzLi5jAxyFqeFaegLFZ7DJJ5m576jnhYXLi45GamvbWh9P_vxC8lehVmOWguYu1i6lJ73Bcy5u4zQcB9hO_e2biIPK99teveh6MYfir5g7gsnPfC5IONt-7-YgTacf5FXOsZvHyfDQ9fN-a-r-rzhsWy8ldgjD-zk08KjjUjca6g8qJA6aTA1wF2Aj_d9yM-ED1N8WQwuqQn569l4YehltXBceub1ozN2vEMIrVsNTLCkaCBnUkziku1SYCB-B9ChnI4GlD0UPXfRUCogpdQv70a_nHcxaAzW1MSUcYjtdKQGks_yZS9GdLfh-biRt244_Pv7yluceSo9K0dEge_SqyIU9umG-g7j0sxDCJ6SblJ1HKwKc8zy0JKhm5LL2j2gHb8p8nAaov8NJ6vzuGvbiwGgr45s8xp2dl_NdQPXBoR-ZZp9QgmyA6IRYsxK76MddB7FbhBuWOMl-vSIS9Y-kwYUvDT1KCsNdTjLBOdcx39z678A%3D%3D,2023-02-16
Service Credit S.p.A.,Ingegnere di Configurazione,Cosenza,,6 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1505&ao=1110586&s=58&guid=0000018659c2b9aa952ae026a213b86c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c20bebe1&cb=1676543179433&jobListingId=1008461436327&cpc=9C4F014304452074&jrtk=3-0-1gpcs5eelk6ck801-1gpcs5ef4is1f800-7368b3e3c5a4ccf4--6NYlbfkN0Bs1qkze_iJM-y2AGhRqLNXG0-f8q-LGuxmV_OsIYuznJQW-M3fBZa4uvM4LPxcF-jIWIA1cobQ2PY6JvPjqT7XPGKcilAxtO6CS_RgdDZGnB7oEn7Cbn-1uqHONdjGe37uxPPcRKd7rXQ6BArWFtS1nKVzWHVo-TBof1h0JxYqE54beizcugoFeQ6lGeVtz-dnf4wMUyrlq26OlNdzlsN-qkcIVES7ndxkEXoM1c9KC3EANcm6r9L2R5KtpdcwkVf7DfWIIS-JZ83HbuQte0Z_jiKK7izlpoGMZELbxueLQXpQcLKHlZ5QBnVbEKUCPsgQhEcIt2pAZH1MErrd7H3U2-YP84z8l0Kc1kz422RJ6Te3IibYY4B9i1iJsazEsYIVvIzEVLHHAJvAJegYgq4d_Apn1OFARDsb1ztHgTYRYdepJEAPXy7NM1Up1Ik4FChKXXCZKyKrtoSmul4cph4OHg4WmPsfI-_fM8MbQT36EfOd4uuiFU25uB4Sh0hzPhCS8bwX9LruvtASYGs5K8xN3wxyAMYpFZ-KST145dzLghGnS9Io2nfMKkNQ_8nEJ1o%3D,2023-02-16
YES WE CALL,Rappresentante Commerciale Interno,Rende,,28 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1506&ao=1110586&s=58&guid=0000018659c2b9aa952ae026a213b86c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e5bdcab5&cb=1676543179433&jobListingId=1008414100664&cpc=70D6958B2CFB98E6&jrtk=3-0-1gpcs5eelk6ck801-1gpcs5ef4is1f800-364814d5bd49f6cf--6NYlbfkN0DagA07TmyB1YJyzVUET-YOJfvA-QQt2uXWMMaoMPa4Bfu0iOKutm-l0N3_YznssB30n3nhpvtYzy40VF_rXZcoQAanog7hGR4Xhkr6B4zNNgvy7axJ3buoLjMk67hFpoxUuKMrYJ_mKNN6L-QF7llqxCD-ssv5cEE-AS_C1QDb_tFDk5OI1zJe_mXc_5kELuh4PCMvWTCTA2bmuxE8GW3CVFV245NuVXpc_kpz165UebIsm6lC_vxQvElnr6u8ARu_gPnoGz3XJI5vD_TgnBmGQdd7x9dbbCUwmYcuy4RuqgFQXI9ZM7XCig70X_wSVNnKInQ5jXi3_ewKU3TdNlTTXD8-drTqnLKBkq-O_cPUS-befnwqGvgNk1TMB0ZlrXhmOX6n20XgbUV7_oB5XmER-nc0ckYzBpEEzYHWNJ8JfUyUIlA7IkdvBO7UKxjS8jUkVyNKTc73NNTxh8YdoZzpnFxNh7CmLNbJHAfHnad039D52l9Tu3Usf1KYCXFGqcb208dlrxmWz5vP8W1NHbCUW3Ra0TE4_hE9Cy2gssOlXhI0yirdLyvEi0cbXLzhVLfnDk-heSDa_om8CnMRyKvkg6Z0TUmhp-k%3D,2023-02-16
MACMARK,Sviluppatore di Software,Rende,,8 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1507&ao=1110586&s=58&guid=0000018659c2b9aa952ae026a213b86c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f7fa2fc1&cb=1676543179434&jobListingId=1008456951670&cpc=18C9CE28155C17C5&jrtk=3-0-1gpcs5eelk6ck801-1gpcs5ef4is1f800-a218f7c78953d77d--6NYlbfkN0BKG0r_cFDl_PDPBx1QsMIMe7POWpFXZuQ4e3nl9y3kgWI1WfCa2LLwddfGq1S1YTWVr3bt6Vpud_zBKg1oAZIbmi98KfExHwOU2Zh7LW-0JCffT5-skG-eSYU5KlTuuLYjqIzKJU61a3Yz1VwG_vvPsVawYQSwDkG4r1PkcjF9GEpOV6VxKcTIrVrl6jFMSdyQJx1GxwCVE2o6EMZ_gbpDIJeP9eHfySdTBN0jXUby_iQSJh8aqnegyvJztX7cinCGm4XCQ1_DxG-TWEnz83Lt3z10BNEqmW1crkeABWE8miAsjH4R5a98Ta8uLrqjcgKG5zm7MGKwTkcNPYMiB1eUuiX5X3A6J_-tprrjYIVday8lHwIXyn-CzAzVB0flFsENOKzuJ697xnLPwIkPGLSb8CZoji8pGggdv8cqXJz0DPQab4XYjonIZ2XynOKwfnUfDePD8XAYntpb6lqAcTbdNtpBsUl9pI_VysSuXbAEosBok6osqljSO4RnSFYOmg687gyw3pmdaLbOXjOXVB0yD2cp_UVqpMYvLuZZv6aOi_vOzKIL2l4CYIzaP0Gw0yr6N_Im3qeR9_jAwqQWCNMq4V_TVxKH3DI%3D,2023-02-16
Covisian S.p.A.,Operatore,Rende,"<span class=""css-2lqh28 e1cjmv6j1"">4.5<i class=""css-0 e1cjmv6j0""></i></span>",6 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1508&ao=1110586&s=58&guid=0000018659c2b9aa952ae026a213b86c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_5441cdd5&cb=1676543179434&jobListingId=1008461459860&cpc=75B6770C194DCF89&jrtk=3-0-1gpcs5eelk6ck801-1gpcs5ef4is1f800-a48d0b31c2b8e2b6--6NYlbfkN0BnrGlSDnen0QF3oGdbTpIwpSTLOTcqkZZKInyhNwmcgRgKoaoztMcZg4wOo4tMM4_1a2XdtHy832ucMuUjQXiQDqeu4qcQ0H_-Nao3ihqO7tgG9qtfZ6vP8lGp0mLEoBD8eyZIKIjeWez0_Cc279S5ocKKYeh8Lc5eWkxZ2f5QybYAgAU-zL3S9HtWNesIt9EuU-tGlvRR4KPIPxkrPUbnPGfk8epOyWwj5PKceJzm4OwT3drqjwZW-4f4tfATIGy8dYQOanzpr9hMqeqW2G_8ulcFe535tc03BTNu3_R_M94DFqw-Y5lWnKRuRLCnbP0aVt1mQPwGMGyfqpoJIn9cgXtDeRf3nLiK4jkWNSrXDtoh_Qq5xRlqvjMfWjw7lNB9DtWMQCBJy_jCVWLRnQRa4hGnLhZAUk7ulBUXzXP0T_zK7InllhptFrDodQNY4sDhjvg2sdD-37UhXftl3rCdMcJfXZvEKibnVAKM0M5XeMOLlS2OijoU7GBr_gGKA1gJ0C4PPXGtDLTXqL_1snDT6GEvzBDAjqFiSj_J-VF0wRQpuBqolJbw8Ecncti0py9dMniGXe8z95SGdyFhF49LDJvY5_RuAcUq0yTAZpRhtBBKS575VjbIWzWowNiNJf4%3D,2023-02-16
Covisian S.p.A.,Business Development Manager,Rende,"<span class=""css-2lqh28 e1cjmv6j1"">4.5<i class=""css-0 e1cjmv6j0""></i></span>",Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1509&ao=1110586&s=58&guid=0000018659c2b9aa952ae026a213b86c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_219b47d7&cb=1676543179434&jobListingId=1008395228758&cpc=75B6770C194DCF89&jrtk=3-0-1gpcs5eelk6ck801-1gpcs5ef4is1f800-840a80e14c09a86a--6NYlbfkN0BnrGlSDnen0QF3oGdbTpIwpSTLOTcqkZZKInyhNwmcgRgKoaoztMcZg4wOo4tMM4-j8FeglZmozd7mjNDtHLoFCMPezM80ZDPvqNqW0sipoaNiGrrNVdjz-xv_KV_nSoGQQFqAnyCG0xN_CKti_qUZ5u44iNUdl5Vch7PTPxMsxzKl4P-o7Tu1prmnHSOWQxR9sXCdGPytF-yUe62XE7VIKdBrt21KaMRkNSONby4iKHu1lkqpTq2oYHWF8TJ8yS9hQnfVVm0vC6jtKKB6vEa0PSjpV-wnpLiiF3s28TbGZ9JkSM5inlI856teY8wp9WezOZ7fkzxCvNtImr7gA55_DkWVUTOTc0kPF4OAylfBYsueJ38Hiwx5CCF50GVz4Se7sUqf4gDjwBM3K0nX3yPFQrLsNHBxHB2_eKtbCpsXa8GCdegZ7gABoPcAnIhKaKTpU5_xSlFIAhdW1nw4QFMPUZWPOf1-9r7on7BSM3nl24QCN0SmFPipECs7QSG9ySTML3aGGzuupFYuuaWZgK36Il-DSRgwPp3k_NtkjnozYxO2ub34k4K_XJ_CFPHKqYr6ZQbpE9-ZUGxtfomI72fmAk5LPcnaj3PjSl5OmplvmA%3D%3D,2023-02-16
Eurospin Italia S.p.A.,Addetto Alle Vendite,Cosenza,"<span class=""css-2lqh28 e1cjmv6j1"">3.6<i class=""css-0 e1cjmv6j0""></i></span>",23 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1510&ao=1110586&s=58&guid=0000018659c2b9aa952ae026a213b86c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_9727150a&cb=1676543179434&jobListingId=1008424011356&cpc=654405A9B1E0A9F5&jrtk=3-0-1gpcs5eelk6ck801-1gpcs5ef4is1f800-43b54561f181f213--6NYlbfkN0C1abZ9zL5NYIhXV7bfxDjOB5o2U9Geipmv_mrCPZiQ0iu8Xnde5mL7-oAyK2qtyyrjruc29eqthDqs-ByKlFJu3oRBZ4KMILBPN8uhvIPJNBqe8WCq4YLfVSTQ_grM5G6ZwmrdABbXH6k2kenP-siwKWHQJxd-QCToc6KA28YRPgzKKY2qyxZ_21QAXd8NBzHEfb9fiAWdweftwk5TTLRYK33Xu3N5OvQfb3dEfEJf1KpmpCPiOj8ukoX12iYUhgNUc2aJsvlMMQN2AGdx33LqnbHPvDto0vX8c_hyBusO5fxu_ikddMql1gfxMhICTb1q-zTdkT9_dvCg1PSEsN6OzKH19wUDfmH_zV8BlHqLoPFvcjjJzyBpVPXdGdnod7dPX5VeHoMS_foPRPd4taGglkKQYG0KsCT36mnY1ipj5uyqrdzoO_tn59-Je58uIG3HIQ-__piZpXOfO4Gq7D7PVYHe2bxXAL3I7kTmkjnPxk0bvNYfsu1HrWdA9s__kz9J6CzQB8SV7Te2jXGAzKMMzCg90iO-Mp3FZxcoammRitK_RfzBzjonfjA_oJWGv94KK_bHenZYwt5lN2M5F936WNMevsVxTopYTGjhYcRHJ8dyR87fylSf,2023-02-16
Eurospin Italia S.p.A.,Addetto Alle Vendite,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.6<i class=""css-0 e1cjmv6j0""></i></span>",5 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1511&ao=1110586&s=58&guid=0000018659c2b9aa952ae026a213b86c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0b80c7f3&cb=1676543179434&jobListingId=1008464493546&cpc=AC285F3A3ECA6BB0&jrtk=3-0-1gpcs5eelk6ck801-1gpcs5ef4is1f800-14743b6c1611a9e8--6NYlbfkN0C1abZ9zL5NYIhXV7bfxDjOB5o2U9Geipmv_mrCPZiQ0iu8Xnde5mL7-oAyK2qtyyow8t8-TRiC5TVGxzUa7bbvnkGQgzBkZvBAQBaNe2_C6-8oXGhrSOdGAtn8qjLG_hvdzoN4_V8SQX54hgWS49u90k4iG0gmzxa5OkOFvpv471roZmKm3-0iN5F2kgjKXfdrgzmHZaJ-i16f719o-tBmowHleACweI7oLubUR8MzCMFIwQDQBdqcbLct1Wki0rkw-zcQfzVH57AhXxT4jMVKnlNKs_kdIhak7tSUYQ0g68tnmuOs0chH47ykp4hG0DI-mDoRq-TYiTEf-VJMONve785bjPnflc8OfDFvY53iml0-u_Q3D-6IUg6OBxnxwckPdg3JzhWQivhKbhCWarBfH8Hr0UHLMW1X7hbBdbdZNJEBPuO7hONP8KpSizLEw3BkNVrPp3c9S3vSqJl4Vx-08kOmeXVii2jWe9BRTERPKY0d8v8Eoj6esxsAqV8enrUxgTjnZ4nhtA_waW_lEUqALyYfK49MFjrX371yKCkH6js44HYS0LxVxTgD8B8TrMCLqxNSc79vQZ1tibD-gHVVK1bMApBgCAUNSlbJzQXjmTnQa-fbwx21F8ebSdPQFsMaMRPNuSHQWUw9zBYVez2oecrpjWhz5viWgQWNBvmkKpIEEqXuRPau,2023-02-16
Università Ecampus Rende,Tutor,Rende,,7 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1512&ao=1136043&s=58&guid=0000018659c2b9aa952ae026a213b86c&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0a9a06b3&cb=1676543179434&jobListingId=1008459625813&jrtk=3-0-1gpcs5eelk6ck801-1gpcs5ef4is1f800-9aada5cec0c7acd1-,2023-02-16
