company,job_title,location,company_rating,job_age,job_link,oppurtunita_carriera,stipendio_e_benefit,cultura_e_valori,dirigenti_senior,equilibrio_lavoro_vita_privata,sede_centrale,dimensioni,tipo,entrate,fondata_nel,settore,segmento,scraping_date
Calzedonia Holding Spa,nan,Italia,3.2,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1327&ao=1110586&s=58&guid=00000186834820a1a428bfef72dd3f2d&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_763b89d7&cb=1677239788044&jobListingId=1007081111600&cpc=9FE5D8D7282D4400&jrtk=3-0-1gq1kg864p6ct801-1gq1kg86kgsrf800-9cecec9224ae41d9--6NYlbfkN0Ac3PQLf4kItVDhYN2zbvuJ7nFyTq1gElAGQ3upSQdcjrCR27fqEoep-82PBrEQSd9aZu1KFzWxVKmViM0i8bN_5iQ9v-rm9Eg-ds1wJqoXbssHH7d56kDN_J5cmjasg-8-1QnXLDpnO4gxzcO4Pa5HJ_52zdV-H9JUXXvqB-_g31n6Xc-MdRT1XJW6l48ov7Y8-YAM2LFWGGSibnMrbkebkLDgP_igsFYKu6Ax3Nb7pd0F1JVqtdQHPvLcJ3hj5y0cHzoLBVzsxrR5XJwYT2nIPt64GDJkZ6sAHDrZV2wUNAryAFrMOtZGANs7zl4NxcPcNEJRNp83QCJFla2bB-mc8Dv_4WdAZPBrsMkNBLqW_lxXa80_HVY8Qtcyu6NSemUxRnbsBQy1YxoQo_DeBem2BKFkxSX4b88mBb2dAs0npwo0nEtp9T1pKWZJQAY2TeFWdg_52Qupmfr9I7L44TnYfhfTQ6N8hw1KEBI6bnKsMKQ5ivD_We1kJqrkeiTK1i-LOALqOSa0174MGb2R4dnDZwjopCYrqwuJrXX8C2e-ujQhiw0Xlwr-cdSdSY4rqxTh2XXLeef5WhRek4SKdmMcLs8GdeX3LREiHPjZigbXY2NC-h5KM8baXYHqEk4_ROWrBCxRPvocQPuKgLKpPlasuNXBUbk1AkHO4W_vSxFCEhnUE9oQ68_Y,3.0,2.9,2.9,2.7,2.5,"Verona, Italia",Oltre 10.000 dipendenti,Azienda - Settore privato,$ 1 - $ 5 miliardi (USD),1986,"Negozi di abbigliamento, calzature e grandi magazzini",Vendita al dettaglio e all''ingrosso,2023-02-24
The deck srl,Tecnico di Manutenzione,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1328&ao=1110586&s=58&guid=00000186834820a1a428bfef72dd3f2d&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_fdf3ec54&cb=1677239788044&jobListingId=1008052296371&cpc=678FF63AF7ACCB7E&jrtk=3-0-1gq1kg864p6ct801-1gq1kg86kgsrf800-9bc9fe657514ae85--6NYlbfkN0D3GDzGzDYr81P0Ohd0vCUT41_xwukBTmOxH9q0E54Uv6YOQcjUm9KoJN2mMri_hwbDlKMTDvhPcJnMq6wF79xcRdSWVQg_8Gy0RbNybD9IxMtMjyK_Ruw_Puoil0t8uGvH8gdVN0ATtXVYu1mBgkNUl6wg-EKCP_1lWkqo-_C-TDfpkirTGP5Z97zUhfDh2vHvsYSMEajNZs6giiDPEqNlQNyvCi5_PsGa5KR-EnHX-uV7-H2rOnBmD_HMSXqOLtUgHer3kOV3oes4Sam_mn6s1y0QOfp0Ix-LOa-alMtHgu7n0P1YWmjgW8k2qW_wVpkMfDiO2SMCno2xyGWbEsTr657nxktRXFyM0_AajRMLVgJh9aglnb3ZFHpWzOtXImAqiQZJd5NrNYgFeuVXo1MPXbYqH_A1Nb6-0PjPUZbQU7Vtu-myciwVW2HnxOpw9GllUmTkOQltxkm2PBoDrKK2Gg_bIa94Gbj9lJD_b3qS-7Tt-tUafHh3Sc_666eIrbLz-ZYnDeztrG4RjZqnfi8U5QfvCChTyaq390VFJ2uAYbKFk9mdsC6Uj2sDGUEZvywGgsCK0f4ZCeUliIZexPTD,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-24
Teleperformance Greece,Customer Relations,Italia,4.2,9 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1329&ao=1110586&s=58&guid=00000186834820a1a428bfef72dd3f2d&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_bbf25623&cb=1677239788044&jobListingId=1008473411846&cpc=82ABD2B5CEB98952&jrtk=3-0-1gq1kg864p6ct801-1gq1kg86kgsrf800-ccc1f8f5f63d351b--6NYlbfkN0A3mJz41ni2a_gC1sAuFjlo5a_dxk8cm9Enzs0sCYpGxXWhdw4MpkiAeV8ShfO7p4iXz-viqAm5PJ5spq0fgbfYc1Q-0utaoez0_Sw0KRtbXbauiWPcIZKPD03xSq2OMu0JlPxS3YNFMdGq3P3noON1vUFAWaGW2LJiBKhkcfLIdIdh6ThZJPUdAZCVRFkGASXMj-iBA6AGDyT-XK8kXpyOSGqz2A4TyUcC-mWVG3KGyVNA1NNrUonCpPZwxm4TkeexlX6CdOjNR_61TxneWGTn8Z-JhX9Sv49SGJGTZoZWTRiohMKSMKQsDq2yC2lTFKxoH4uv6wTU8ik8JSax8RnXhCWFapa-QXXDMEC0wU0Ofge-AiUHaYxlX4g3S8CHlS-SKNqnhKbisks9AFfHWFo_Z794wADZGtg4WlPE9u5IA1o7J5bmtn8j6pddNpOnM-RG9-B_VNir1BUllXDdQz_js6IfsiHGTbvIYDNTGlhuAYU7JubPwoPyRMYUW5-wvvJ6G8hu6NKLScGzjbGNEip7VH_Kp73oZ-dyvw8Y1w1x8J7ebx0R4SsXdZuga8dO_l3xmpWtts0zgq3uWR2clacadb5Ql31qws1NiLesb2iziP5DzhgrXj8U8c5lLq0_-MsarBzSTxEJN08ML1uKclYCvvQ2IYkRGEf26eq7qozry0mtZyqELmogYxEFMOnZhxrQdoYJ3veL4VTZyVqT4fO-bM8YfCQW8cqH13aOouuH6muzr_0W5ToL-y8SoDlv9qzDOQ5f0I4Ddw%3D%3D,4.2,3.9,4.2,4.0,4.0,"Fiumicino, Italia",Da 1.001 a 5.000 dipendenti,Azienda - Settore privato,$ 25 - $ 100 milioni (USD),1978,Servizi di telecomunicazione,Telecomunicazioni,2023-02-24
Gruppo lime,Segretaria,Italia,3.4,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=1330&ao=1136043&s=58&guid=00000186834820a1a428bfef72dd3f2d&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_bc1be4ff&cb=1677239788044&jobListingId=1008489409957&jrtk=3-0-1gq1kg864p6ct801-1gq1kg86kgsrf800-dd2e64682580be98-,3.1,3.0,3.0,2.9,3.0,"San Francisco, Stati Uniti d'America",Da 501 a 1.000 dipendenti,Azienda - Settore privato,Sconosciuto/Non applicabile,2017,Hardware,IT (Information Technology),2023-02-24
Guess Italia S.r.l,Addetto Alle Vendite,Italia,,24 h,https://www.glassdoor.it/partner/jobListing.htm?pos=1401&ao=1110586&s=58&guid=00000186834840d8a4aa787e18fddfd2&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_6c41bcc6&cb=1677239796299&jobListingId=1008489219957&cpc=43E37B7B5399EAEF&jrtk=3-0-1gq1kgg7ojoqc801-1gq1kgg8lklvp800-e043527c3bd8e823--6NYlbfkN0CA67G_SAGmLKr1-1zGryutA_KuKy7K8eYaAWAKkAexSLJ-g7tP2z3xY-Pu5UHMF1qMw55Avltwl16sMkSCFv_vJsDlPdQawX3Q8Urk0A5Fn0Goe5HSk4X0ysuoN78ZLEGPzZ8Jv8Yc2wdjBZ12AdCgaqUCi15BR61eqsq0s1nzpG6O9CxIm86d4Kt0Co4NRgV2qIWbJslC55gClvA94L-r5ue4QMVL2VkDhd_SPnwbUNoqNLVaW6kWzmbNDkYtI5PX1vDGMjbbmVNJZhZ6pu1RZ7EtQgVqygEDJKXIzkxdb2-g4VfrlBOW6_XRMnWNUydsdVV_AA09BFYD1YxCRHBJEalstWz4jhj_-PJtwY0pM_yCr0QFEoqaCA9dmNZ_o1AxU23HFvDJFJoMPqQWhqyNDnSWJQKmDqTlF8m4NbbtRhQgli6EXXdbSYpns3AUNFBCIDDlODr5Xuoj1nkObKOqZcotydbTLJ2faBxkr6_N-i72cYdK_Q2zGjgWs-Dhucj9PV3moheJVZL2vKR_98PCRNe6B1fVBgdLpRZmoD1oPjvHTwWCTOFFcPIHDM5cduaSXlWxH7zhQ8iBGEk3_sbg,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-24
Facile.it,Responsabile Commerciale,Italia,4.2,29 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1402&ao=1110586&s=58&guid=00000186834840d8a4aa787e18fddfd2&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_34bdecfd&cb=1677239796300&jobListingId=1008428542711&cpc=38E0756619F973C7&jrtk=3-0-1gq1kgg7ojoqc801-1gq1kgg8lklvp800-9de9e4429e682922--6NYlbfkN0BmDrR7OGR9gJmF054fDOj_Irftsb9Ib-ykftL4-GTXRFTKRWP4aEhPdtGYU0uzziyByPg69YTdLMCakA6i5STr3NYrHxVntkiwvre1ra5QIHsBWyWtRjkykNtrmuTRG03d6CE59kcbq_G3XYOw-Dckdex0aHIaQSEw2-5GIcynhmAfsfTrPXNtnnc7oG9D19aqcNjjlPckjA85J8Sig9IQv4CHgHvtS708ehs0kVzP4KmR3ID-4HWBWxPlg8WWHdDhA-b3ki_IPB8EM1uMHydkaI6zYX3dJEbjKzkmd2wFFnMTLRlZ9HSvw1ztEx68iXHM7tE9YaDa97g4BQQqt20mVk_tAyzC2aOfZNZbuglKgourOG5gb1KrB7_Kaeg7jMh_o5FjgIy5rMp4-qaI61hXoQTHnnOtmICZuqoH1Npk4zUyc7F_Vz4N57fqHVrJH65oMcRcQsRYbTB5KtEBRrRe9j2oxXomPBVw3-wDlg83GAgujgtafqeyQNK-jxXmmuqLQdxwhM8UBi4F_LjTzz-15vLLhTI7Kny7CyXZ1xyJUz__tXDkfDQsmHsIpPMvG12M6WyFOiBx8ND6u2zixo6mR7vkb-ENmkhs4Q8AyEhjQty5XXH1nYoU7xCZ1i4dI4Rh5EPMVv2iTIBMSuN8p83W,3.9,3.2,4.1,3.8,4.1,"Milano, Italia",Da 501 a 1.000 dipendenti,Azienda - Settore privato,$ 100 - $ 500 milioni (USD),2011,Servizi Internet e web,IT (Information Technology),2023-02-24
Guess Italia S.r.l,Addetto Alle Vendite,Italia,,13 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1403&ao=1110586&s=58&guid=00000186834840d8a4aa787e18fddfd2&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8a93e9c6&cb=1677239796300&jobListingId=1008464381753&cpc=B1361D5F72E3FDAD&jrtk=3-0-1gq1kgg7ojoqc801-1gq1kgg8lklvp800-7477f64e3eb1b4da--6NYlbfkN0CA67G_SAGmLKr1-1zGryutA_KuKy7K8eYaAWAKkAexSLJ-g7tP2z3xY-Pu5UHMF1qyJ8ZQo784jUGrHvaprqR1dURmLSaWmQNpeRe65l5kDl7m5t6PYQaH9L9-WSsaSQJa6GWRfJ6qNsKGcdJRAmTTOu7AWq5fd00qyjUU60fQXw30SwJsUsD8VSvwoqUtkI1glc94mz59Nz7MJCXEsSVj7W83uzGt4zXGXUYT5XQ_9gdbUM4iQ9B68dl-v_RcEmwr4Vk_LNJAvTq1s032HaEw2YeZlKIMnvR6DRogW2LFO5dqevES0EDxzrxSLtabuQGeBtoY4MQVc_SS32cDiEAvW4GbOyscbN0RlB5V7weLWm662pE6Kd5vaANsY3Kmo5pEtQz9SDgs-Gd88j0niB8AkwSVQSfA4jIwm-OeyKGwNGN7EB2b0iTU95eaoM5WXiHA1I9kajsVpeeL2vcyY57kcuYruDkpyCKfQIwgIRH_e81XMrcwbSnEv-xpknXGGapSnhhIvLjdrKNAySTkYN8HV-wWSWNyYEtSo1Ns_GcwYbH63wlhA2VZ44OApQaQVZziaguczNln2TvizlMOsMAGvovi4LTEJ5Cnn6Py5452EgVHhHNCqLYX,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-24
FACILE RISTRUTTURARE S.p.a.,Ingegnere,Italia,2.3,27 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1404&ao=1110586&s=58&guid=00000186834840d8a4aa787e18fddfd2&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_742471f9&cb=1677239796300&jobListingId=1008433123027&cpc=E612658DDC0BF6AD&jrtk=3-0-1gq1kgg7ojoqc801-1gq1kgg8lklvp800-4027d9b378585274--6NYlbfkN0D4PQrJV_PNof0-lTl7GIcMWDlUSPrLpH4uPE_IF_rtuw9aPAClngahZdIIQMhdrEsK_MP6e2YynRQzIcL_Dg7mvzgVgYocx1USELv6k05gUZPLhCg0sYei494sarCbov4nDHsclPBlcpfCXp_fDrJtgJJXDBnngpcaQbsNybcysUnJ57bg3bzwL8884Pen2Ov-6auIcMc6FFTNjR-4UeWO_OYYuiYSzrdtkMuZoHMe0YgyzxYTGP4gd2xnSoOHtRFcv1aX2D6H21DARYkIStpdeLZ7Q1h5PJH0wBLNkxjyDKwo5K5m0YWrzVp4jupTS_MRZw_kZyjBwtwENRqis72rLYMqk8PYQsQAFrrPgyMA_Kezi6mPsgREKnZPjSmXwBzz4j-XyQ8xexSBThNcPAJnqf1PwHA6Q-_n0q_BJFwPZaAUHuD5Er8ICo8VVh-wtUwqLqE0IW4qSLmXiuuARG0HJO7U3CNSiHC-5a9dQpPfhB6wLTODAsIoGTV2f_kQGxmXoS3dajBVLRs6QW9o_Bd_tlFq7AaoCYDuh8uNT8O4FKRnhgDVRRb9LGLgU8Kml_fQfA518uoeeXu45phVG5jjRM4ISFuxNo2Drycvw_CjBw%3D%3D,2.6,2.2,2.0,2.1,2.0,"Roma, Italia",Sconosciuto,Azienda - Settore privato,Sconosciuto/Non applicabile,2014,Architettura e ingegneria,"Servizi di costruzione, riparazione e manutenzione",2023-02-24
Melia Hotels International,Barista,Italia,3.7,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1405&ao=1110586&s=58&guid=00000186834840d8a4aa787e18fddfd2&src=GD_JOB_AD&t=SR&vt=w&cs=1_212ff568&cb=1677239796300&jobListingId=1008414328215&cpc=0D76E540772BACE7&jrtk=3-0-1gq1kgg7ojoqc801-1gq1kgg8lklvp800-09de4ad7c77580ce--6NYlbfkN0AYh1hWWeNHDA9ieejzKlANd9LP2chDJVrvhqP-zKsUohwt0RSHARk90jhSgstWJHMdaeU5d3ImnP4-t6drKSNWucfI6flFxdjuNlzJcQmM3DOIeXm18EWU-HLcksE-1ectEFJnR85k0nZwb11o3FOzHqB6gC5y4Ngv9JMTRheg-yRX2xRku2cVpB0ZKkcZ79nlYkKtJftFfaftLmhmUT6m_sTeIuohGIlA8FMY_0Urt9duMTXUwYX2LO0tCL3vnZ2TlLhZyK76KtKhfwAr9RpnG33eugfabPiIKW--bjSsmI6ie_3Tk2jMXwstV_y2wmkRtdE_MTAxIHVYaxqT_qY8J9CO-dXL4FP7MLAI_eOR8x0J5-HWrbqUcqU1S4XKRFyb4qYkhh9zXeHKvDOALOP8vWn7b-HskT8hipzvk91T14LCaKm1Xn3BbTKplOUyCXlGQUZG-r_1q73FwldhFinFzW0lrvo3iov8riZlOg2vMxmosWe0EQWrWIyrlPcFb1dCtqsxENhpgb5A5hDcLOkDveS7pcJ2dsofZlrYw1tjnAAY85_PMIJYNMeoFNXmdOgdBB9g0YWZYY_0CSaSoCj7-az-azOcbJuzT7tbJdU38vcDm5_RA0wd03CTNu7qiRhaAnxRfiM2wg%3D%3D,3.6,3.2,3.6,3.3,3.2,"Palma di Maiorca, Spagna",Oltre 10.000 dipendenti,Azienda - Settore privato,$ 1 - $ 5 miliardi (USD),1956,Hotel e resort,Hotel e ospitalità,2023-02-24
Saipem Italia OFFCO,Security Officer,Italia,,8 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1406&ao=1110586&s=58&guid=00000186834840d8a4aa787e18fddfd2&src=GD_JOB_AD&t=SR&vt=w&cs=1_506e071d&cb=1677239796300&jobListingId=1008474128563&cpc=ECF50B846154F74F&jrtk=3-0-1gq1kgg7ojoqc801-1gq1kgg8lklvp800-f8f3465280bc418b--6NYlbfkN0CsDm3IUperF1RINdpGHLuhgFoi3Ntjo5CuBDSv6Xb6c2scNx0yUYfBgcIMqq9pQJFGLQwIdpDybKZfy4JQqahjxFN5V8nL_yfSI4QbxTWXdRfUKD3P9ZjUB8gMrDPF-MNachTuxxhv8NlhO_Q0_AE9YqHg-syf132R4qvrjoc69iDKq5f9HLqrMYl0uPCloGPfBFvTv9U9A-uUpgkYMggUItY4zM0SOZjC-sYBNMCdL1xbAJ_-fMTIksQUInK63UF-9cniPiF3yeK0FBLxAwM6TUwdCNhxnOxbAL_znIoGHZmW3D3FBiUQKc4CIWCx7NR_EPe_yFizupMGpYcIkx5lbcco9iXFYWkhhbxQs--1r-XSRVfD3qb-3k8IwrDjMjPUq9BZJ8jXVVyoA2L_HydQy1JCiFvGco4w8ZLxRjgFOMdR0bRp27TPfXR12aimkTVpgeMS21KvzvWJNlKzAZiH3T7a6j-woGGOIXXCgDa5En2pBK-X4pUZy5vI2zUsUpv8R_Wa82rWaN40LaV889-fWAkZfD0v3Hb-AGN7nzRJ9tKUIZETda4BsOZtw_e-0NmfAZ4NSU9tMWT5EX2huimryHEZ7vd7iiVeSHn4J9xhn16ainM9hoJ5pMq-tGIPF_QjLz-lzyWkVDZNR6IItnsuZ01MAqf7QzIKDAqbuUr8g4MDuDy8mjS-CUtcK_nblVk9hNkzI9VGRSXvtslBK1qd7_6SwwAVFQQ%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-24
Verisure Italy S R L,Rappresentante Commerciale,Italia,3.4,23 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1407&ao=1110586&s=58&guid=00000186834840d8a4aa787e18fddfd2&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_864aa802&cb=1677239796301&jobListingId=1008440675399&cpc=783E0929E0928ED3&jrtk=3-0-1gq1kgg7ojoqc801-1gq1kgg8lklvp800-a64406a40f86b3e4--6NYlbfkN0AahMpHASL-rqQOt-rayfGPjlZqDLP80wvjLoSAvCb3DA8jzMeSm_CwGEu8BCQJ2UNcwUanCnVG6PWv8FBn-VlNlmE1L5yIBxUbYx1Aw0cKSB0sZDzcNlvShYGc4ODixXhoRNSO4HV7iuGaF84Lf_y23AGGQ2LwYvkkyPLMuJbqCgytvyeyCeC__-VwDTMS2TRDWKrwJm6qhkQZ8eHfmPG2DnrjYdQiOawLNsAkWTUXC3IU7d5y1Vwijr-0vjhIhiPiRHgjZASDlp_sHvjizztuwmUUAoYXffzSqIn4-o3-D3p_tltZISfIskeZtON705ScnWSCCZdzHs6_pVHOjX7ybgikelb_FMrrtgdZTBLJpTC1KbAvuYBNn30APQcXRNMM40Xy43_azKlFZDPOkff_Z62uaTPmuClB11wuVdxX_Mw-sllvYKh5FJYp9rB-DjPxduTOOK8cfWFv9mUG9Fjo9MzdWANT8AF33lD346DPw9W20R2JnA6i2VsOPFQOQi9PasLxNNP20LrOdYzURRkuPCqqW6J_t_iqqd-jVwI2SMPFlTonALPH5BHSiHRPgwjPDwgI295oowXT_JnrbaCwWGWVrrBEId4%3D,3.6,3.5,3.3,3.1,2.7,"Roma, Italia",Oltre 10.000 dipendenti,Azienda - Settore privato,$ 1 - $ 5 miliardi (USD),1988,Servizi di sicurezza e protezione,Management e consulenza,2023-02-24
Findomestic Banca S.p.A.,Operatore,Italia,,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=1408&ao=1110586&s=58&guid=00000186834840d8a4aa787e18fddfd2&src=GD_JOB_AD&t=SR&vt=w&cs=1_85a2f17a&cb=1677239796301&jobListingId=1008487360950&cpc=214153447B1391FC&jrtk=3-0-1gq1kgg7ojoqc801-1gq1kgg8lklvp800-03e07553b7555246--6NYlbfkN0CyelwOgLs6HOGDMccZNmBAJGrtKCkwEm_4BRBAjw2Xj95lbBt2RbjQQMWBYvh1hhQ6BHZUBeIRXfBpXFypip2CgqCK-UY3yaDgHNRGoyVUqnaTx4QZBYnHXIp_C76dj5AS_-Tsyp2PqoeHjVvfzxPT8gaCXv8FnQsMww-gYjbU6r7USxtrDUqy2FzNXQ2Y8lZwkN9URV0WR1syklpdoKER7CNnH9nCPs97vjIpkMY0f0bToip-eXrS7LbfOdHEzfYtgt_t1Cr6Y-95S3VmVfD7_vs6shpnekuHwpBSUTtnt9mWIy_vZXCmPWYU3kHLVuJWI2eojBskbrRJE1yP73dL6-CJY9zvI-AGqrTTwuqQknBObRbWo2oRc-9cK_hn4pVtLdN_LBC3WIjCVblessWvEH6RVXDx4ChNBb95MKTmbmgSE-Ga8X5erzGT1rM0IBcMhMfeNUBxWgnX8B-U3IBBY5M6o3kXKUlFXWAFy39TkG_WvXXxhuAsaCLmrrCZp9ycGKWWRnb1NHIHu_slPS_KiMZuDsIUNvou_7oYABRTFiw0VQYbygpfH86vfQtp9xWnN_PaWaV093Du96CEbJ4yK4-PCRIxkqYPAyhNQfNknAOIO88TZjrdy3FwpVNZpN82QSmO4Oz2Xy8CiWFfQWChM-s5HGnlIbECO1W6CiQFsfIUOgMQwePIlPSsYeH1BEmCviWAVg4fMsILssJzvpIblkYJl8zAMu0ZU2wXMopvH2ialVX9QHTZaClaj0WGKqHqjDh1Zn0MeIlzHtiuBS7RywqK38xHp1e1cIf8s6jwAv0YWy1kqusMByFE8KnSqgRlCTDvm7KlBONeshVXjR8L7xqrZONm5oGOD8VOwPglM4pKnbaa6xq6tB8Eh8lqGeU%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-24
Presbia,Medical Sales Representative,Italia,,30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1409&ao=1110586&s=58&guid=00000186834840d8a4aa787e18fddfd2&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d994dcf0&cb=1677239796301&jobListingId=1008427549891&cpc=6E56E77887FF9985&jrtk=3-0-1gq1kgg7ojoqc801-1gq1kgg8lklvp800-97dbb1249f86b218--6NYlbfkN0B8w9e-jVCzGhqBUgukvvpcIrUCsdRsAooLth-TTDada57S4RLUr9m3MxF0Lr244BwTYWFvQGyTt_x0Py1wUU-Yq2wuKQTGpxDsz5G2TPh7cJ-9iToPmAkdDpkZSW1E_Sbs9YU4H2qgQNdru0a3NhsqavgtTzmoq9QTihREhLXLturv8vuUs3BGHwlqgqGBnJjgTy0n4QqPVKtVFQbkukInRkGenfrlJ6OOI9QjsTF8NZ05Rj5-hiuFbyyb_CsDV4VrBRQZnNR2U3qmPYTsIxtGdhXrb1kuJdO0kMIFpQ0TjXFqIJElNBIf0izG1ebXfjZj3jWEBlq_rRmsOTNAq3TQuLgqSVgnwQDCSNjW8vO_a0crG307Mdg_jdPUcCncfED-kSApD3jz6GMZQGksv4T6_glaJ7Bw5TuD3E61mFa_d0rbyGlPTh0lmz4YkRcx5CCYHJyKRrx7YNHtSHK86cwfGLSMVbzayIRV1BWc5DftfGuwhPzqXjJ26Gc-byka_L6CpqH-4XIVCW0ToI9KQwo_5KEgx9LOff_Zy_FYLUeYzbjxxJZdgqsh90kdpAB3buv2Vh9E6sUXgnC4LMDdZN5J3fXX7k6uPj0%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-24
DENTAL CLINIQUE SPA,Senior Assistente Alla Poltrona Odontoiatrica,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1410&ao=1110586&s=58&guid=00000186834840d8a4aa787e18fddfd2&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_8f262b8c&cb=1677239796301&jobListingId=1008328295369&cpc=FDA5FE10D8E00596&jrtk=3-0-1gq1kgg7ojoqc801-1gq1kgg8lklvp800-16b82dd764911f0f--6NYlbfkN0BjrLiXh33nVJS5N8YfV80V89pLwIJlhdsTBpkWxGqF6UrCfrzK8weVAIyLuZGVEiL-R7VGl8_9RNCBQOXlrYCihPTyVGyU2rQG4-iVz98AKoBAuVxPO6qcVH2C48mewcANNidP1f7xNKPrY5gPEaKedSJgjW9J5KdBjiC1V3iQgLZlotW1N7DYBBZwM430a_n_GgjNix38fjIA-L3SBi93j6zfkhzh7vZjU4QtHG7hgivKGNkGJSvO-Ir9lc9T5hk85raDAoL2ii2hJRYLCScus_JTiSDdvsOgRz8M5rgx-3YprD08V42Y1FWbztmWCs8O45_Mjv_hPnZg5i4rHUWMiYC1OEIF3_GzWvZStKWArpBfOAtzJ7mO_1juWC_O19xpWTwDcB6Jy3QWsLAz9ERvF6m9QbARK9DKHtMuJI0C7JI8kTnHGN2Zx97aMPIN_MQHxNr5-yFkhdehX9bRQRRl66_vl6QoUB9_Vi495UAABM_7ljR_meyvuWbeLpYZMUQXsTY4Mwwe5FvfaONK6N8B_IL-ljuAn_xnEiAPNfBn_2tj8rWOncuP5SORnHryb30XBe75RYQFwQbfAygyp5_yw500oV0hyQw%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-24
SoloAffitti,Property Manager,Italia,,16 g,https://www.glassdoor.it/partner/jobListing.htm?pos=1411&ao=1110586&s=58&guid=00000186834840d8a4aa787e18fddfd2&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_d71b66d6&cb=1677239796301&jobListingId=1008456809186&cpc=23F39E5DB52D8DE4&jrtk=3-0-1gq1kgg7ojoqc801-1gq1kgg8lklvp800-4a58ed61cf3ed24a--6NYlbfkN0BPfluhl8Ml-GAOmTazege-pah0h_HGo9svGrzme6-xd0HcMa3ymT3pLdAMOcA2zSqqXYebDlzlvYaQ7wADwFjayfLz2qx2eghG44Bi0DEJpsfLa2jhsvJQIwYFEvmq5nWMjyZaVCT9p3zIbayonFJZugbScpraNrE7FpMPj0VibMil7PFHM1dcWQB-tbdR3xotYCZdhUbrYFcT5LulhNzcCXXUaL4Jq7_dbw_rokCdlP2JWkBh_Fzd1zBWtibWevu5OfisCG8Y-Nvb3NvZ29a9uKYoxTPvz1XjH4UZe0fcfUTDCkWgbMdJG9P1jinCJSskU-1eIqXw66pNA8RLfudhqb38ZNJopBVmYNrh_7G5rGuCRxFAB0mYeCGMqTN9RR2-SFdevwX-j7V553AK55r2oZW0vUj743nLzERu-L4ykS3_ZA0A-8KCCxkhHRTMaHoIieGXsemYnNuTf5D7HwV6EDUc_DUy-Ly0ch2jnpYsRas4_XjvIfPk88DZyRpFoAcdt1Yv3Bubq2e-t3V1yJWDKMGqDn3gjSqrNdlrZodWCPL9NiHyFS611yRSIot_8ov3yrUp7uxtyliBqUrGG9HHkknUPOH53c6unWVoXsHVroxEo4jm0MrY,,,,,,nan,nan,nan,nan,0,nan,nan,2023-02-24
