company,job_title,location,company_rating,job_age,job_link,run_date
Grizzly Italia,,Trentino-Alto Adige,"<span class=""css-2lqh28 e1cjmv6j1"">4.7<i class=""css-0 e1cjmv6j0""></i></span>",14 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2620&ao=1110586&s=58&guid=000001866076e9ce8526cb34622c8b12&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_f3c44f0b&cb=1676655651573&jobListingId=1008449305308&cpc=3164FDD6030E246B&jrtk=3-0-1gpg7dqfji6j8801-1gpg7dqg6grhn800-067888008086db39--6NYlbfkN0BoUa4XU3QXXh3juriSs8bTpmpOzyGZTZEFJv_EuaW426wr2B0YjYydpuI71ODuRbqC_tb6IIhWQgEYgZ8mpP-vG6MIggW7BZLcWXzOBSyeq21zXmSLx_FdvzeOH0eLd0JZvTPjPyGgT1TWYxdzXPhk2gYcEXD1HQvXheAdrB9HaSYYMhUCQ4IqEXfbLFpSnhiG6ZHJ9NrO80gYng2ctR4MtPIVFNL2fLfMg1SUbee8aAdd-hs1gZ5wZeXbxKsR6ltVbSHX0h4PDYyq8mNHeX-WXFoBKJ5PQ1wp0FyQWiL8-tFey4cWNKKIRzqWQa0c-Ud5fVpKqPjbwqacww_lOimKeEAx__6saXC0bpOk9RChHQF-lM5FUARgFKj9TQgYhuAMYIfCAL-Sp38xdF6qgIt8xdsI4TM488GvbI8OnWhXQKUt9c9A0VhGBezeMR8BYi0T2cn4cD39j3mtRG0f7Tiwssj1_pH51sFLPrtVAQxd2VVyvYhQMr01WnAh_8jjy9PTlo002dq1obkqNbJad4U7kHqbugQMcOS2UAd0WdvruAAEsKtv4NgYv5mTZvnZrQ-I5f7niSq4Ak_1LVd9XzMS,2023-02-17
La Cleme Service,Operaio di Produzione,Italia,,1 giorno fa,https://www.glassdoor.it/partner/jobListing.htm?pos=2621&ao=1136043&s=58&guid=000001866076e9ce8526cb34622c8b12&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_bcc7adb6&cb=1676655651573&jobListingId=1008476715254&jrtk=3-0-1gpg7dqfji6j8801-1gpg7dqg6grhn800-493f6009ff740379-,2023-02-17
adecco,Autista,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.7<i class=""css-0 e1cjmv6j0""></i></span>",22 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2622&ao=1110586&s=58&guid=000001866076e9ce8526cb34622c8b12&src=GD_JOB_AD&t=SR&vt=w&cs=1_364b3e1b&cb=1676655651573&jobListingId=1008428773735&cpc=BBD63848FB84346C&jrtk=3-0-1gpg7dqfji6j8801-1gpg7dqg6grhn800-2321291561b9a83a--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFK7AudwSoZPw5olmPJnIU8hitaMKTYcXE5UWEZjPtSWO7HgaIuRlh_M3O_QkzdzBEp9R5xMkkH6pMelpKpGAver9QPGmcSJHsLqbsq48QOJOn8eMVkd9yDKOp-99-aXr2DIJCJEa5oPH4yFLyRMuTJ_e-z-cSJ5zELzBKy-J-KKdlxswemxJ9fRMa2OZNqd3Yzie1V-leeb7nT1hh8jKnjPRBISUkjbuD9gUutlgTtNr-8G8Lm4OIq7tAvNmp8OYuWIMx8Zp7p7ktWSdwBUf1DPrwNrIcRouxYw4QU1_vIJw5LbEVuW9_1f7BI-KhZhElK0ZQk8VGFLEzmoFl2ML0QZMlRhYbZJrg4Bac-vDQgCgWd3FDlKlaz67gBq5IAd13PKw7cJ39wD5CQFAG70mbZkMQk_vukfn8YOw2r0tdP27wWoUrnQWlkErAiIfgjx5cSQee0XK9Asl2wJvLPtT2bHlmekiFCZsJxfCPwSdgWTThMQGDt9fiORa3zpcM35EG-U9pyQdYPmW66sOtW6xHqsiUdZ2EAc7SNTXgv0YWMGg4GmSdwxcljswKwMvK5B9uH3bPFuBhA1IuWAaswButVyalwed6oDMN-5XF2SYA_iLx6NWIy8fUHEUJZkUs7-k65J2ogLezQeXMa_4Yd1f8q9cw1lrtjxAUzWP4kJj-CCg47GpocINqcqxqpS5dJTZsG31tu7UTPaEW7ImAiARqTrHu6f5WZMugR9vMlQIjz3HskBwWnrFJJFVWR5vZKWXiyyXkAS0qWpOB10PrA3VDHxg%3D%3D,2023-02-17
adecco,Addetto Paghe E Contributi,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.7<i class=""css-0 e1cjmv6j0""></i></span>",22 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2623&ao=1110586&s=58&guid=000001866076e9ce8526cb34622c8b12&src=GD_JOB_AD&t=SR&vt=w&cs=1_7e63bcd7&cb=1676655651573&jobListingId=1008428774607&cpc=F793441F64F6F721&jrtk=3-0-1gpg7dqfji6j8801-1gpg7dqg6grhn800-7838246caa7974b6--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFKHykkGYm-qu6J0gBIxgy3hBAq8f_56UuLvSrpaI2gv5_nkmEb9AwqR4vq6KXeiBOSOUJe0c5PrH_gP5kq1XKKr_cZVpaI_Umiq1EguHG_90gwO_9l22a8sVWNpDqz_OdUCDT24gDK9ikNvG5KIRp-dBnAKyrkK1z8i3LNl8Sxko1UPnyEcq5XfZ_KmJoNX2a2rCybu9lt8qKxdjJZUgdTcxBRBvObQRiy0vYVkEfAWEAKgPcAoZsD5FjJOJlWERRtP-Ua44OLNm5aP2Q5hhoapyeJl4gHkXz7mapvhm7-P-wb2qaeoDzhrRhknzhU84kackZhp015rJPRLqO9laVReMw_Y321WpKIaH191AIEYSQg8v0fSNOeHpoKF-mxB8xw3L4YfsxznJNxLssSo3B5xPxYcYVLDmu_qmDKRo65GX7RML5-mc2YuUDyI3a0Zg_W8f2Lc407dc-SLBI74_owC0e2v88rNn9jjN7LFEzyR3riCxdYKXA1pGPmCRtc-dtz8Gk-7ymD8NS-uiY5NrK1wKI54J1hWSD6dtVdu0dZcTtgrxZj4BqFl7llfCYB3XdRNQOiDDex9ms6XjGtgQ9Vkuj_DPpNGh1ET-3Swjn4FRVt--vN3I4cwZ7-YVJzkWRCGqCAb8AeTj7XmN8p6rHSFedq7yvmsbcmzX4AvwtyceU6rMMzJrTxZwN8nm3o4yPXmO9sAvXgRYCjGDBhKqdqreqHvxn0mCHLHQol_7T_y_5anh-4qvF9TbOqJpbDrm3E1KDtSwxyqiC_K_8obMNTSA%3D%3D,2023-02-17
Intraprendenza srl,Sviluppatore di Software,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2624&ao=1110586&s=58&guid=000001866076e9ce8526cb34622c8b12&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_204ead2d&cb=1676655651573&jobListingId=1008323391315&cpc=26740BCDE5E48596&jrtk=3-0-1gpg7dqfji6j8801-1gpg7dqg6grhn800-be37289a255309c3--6NYlbfkN0Dz3AuqXvTJSjd4gQfvCuL_KWYarbhv_t5tCrDLg0d8K85tmBL0WXz_DMkxa1FYS9xYhRQTzQ87El0e_XJs0iImvnuN9p4ycZhVXxr2FWgXsJmGHSc0QN0jrhJEYHwbheXzsIxK6LFxNYQDdiedLwH9OOSnLaiHUGTcMgK2CY0gCKKG-IKoIILSunDbV6WkA2P46MOCbfxCY8nncNHFHnruK2o9oaL5eP-OEVIFzY4rFSJP2k2UQsnn_bHROv3m41EurguZAmgIKmlgJAjyEj20mFl5HAe6iEwMlE6-YFhpnBMhxK7c9odaJOje5mrPjyLA0CHHZOnkNS1RA7ye3t6UxphAasZRqGBim0_ai389fo9l7CwohQXYmlHF6DPUR3VYSo5SxWImFc1LWaKz1JxcR3t2VZMCvEA9vYKWgdGlOGIxzHyWr4gb3D7glElWK1prn_Ygm4buLnlXLj2tWjrqkU76FlvM-g-BhVkUpJiiRWD0pxfzNstFRmGcEXLIZzr38CH0LL6DqJMh2Kh7kwXc8TutSIr2D2PD_E-Pndn_BcarYADsiLsz,2023-02-17
Sereni Elettronica s.r.l.,Software Engineer,Italia,,7 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2625&ao=1110586&s=58&guid=000001866076e9ce8526cb34622c8b12&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_40f977c1&cb=1676655651573&jobListingId=1008463675927&cpc=9FE5D8D7282D4400&jrtk=3-0-1gpg7dqfji6j8801-1gpg7dqg6grhn800-deda299e8939e316--6NYlbfkN0AOGQ2BQMssm1RZRp3Le1AHdb19zrr0fB6B9gsPloUil5yKBts5cklLnkX8hKYkGOWnfVQ5I763yYFJzaHzLJnG4KOP_FLmxglNGnIQpWqd0WsGjZ6gPvSdeG2CzDv2b0R4-92iV3MW24X8_7LjwsOIFUuAGM0_bvxGRGhxpNV6vgV3OXilUl1UB_F1b1jRsYYcYAB6oN7wHllwrmlW4OVnwJlPZXDbklRQ8Re9tfRwqqy3d22lkzRmJPfKuV_IFsCiJnks5XSWSrNiHb3pb5Tdcm2A_Ay92s-XOM0VUPwwvQ97ajxOZ5VsVAn8gPSQ_06LzsjfhlsUwRI3CYKwnv26jPnuBdd0ItGW22Gnv2dXijb1CuufXhSjujsAjX-YoOlyeJfx0lfRhsd31EfTnOXBWJpfUfgdmBVAyyU1WP2ZgPgCGxwh3iyZP8xvjC1Tkj6pq-M32Tm_yikJ14WkmbjjzvCRSMrOl4-w3Jbam_ortZskDZNaL-uLm5a5V3Z9Kf_80qDXKE-9zDuwSVH8wauUf_u7gXT1nuPZGqpuynul_IHP0bBjSDmep5C9-2kE_SY%3D,2023-02-17
adecco,Ingegnere Meccanico,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.7<i class=""css-0 e1cjmv6j0""></i></span>",22 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2626&ao=1110586&s=58&guid=000001866076e9ce8526cb34622c8b12&src=GD_JOB_AD&t=SR&vt=w&cs=1_23bab285&cb=1676655651573&jobListingId=1008428778818&cpc=21001CD36CB5FE0E&jrtk=3-0-1gpg7dqfji6j8801-1gpg7dqg6grhn800-f2d479c4e1987f9c--6NYlbfkN0AnZZki9slEX_z63wsqeqef2QbFTCLB32XeLZxhwflwiRdXftf8jmFK7AudwSoZPw5olmPJnIU8hoPxvIg2iiJoGbmD9XdF4ZwYqykinM0zZuR3T58kBzRJy4auQ7Zz1Ulg6xQJi4IplQXHSkcn9efWi7sFSXD_rocqRCPCU49OPa2S5rqgZ4GRAO18GMU2erVldJHab8Eh_vo_1V4KkdXtjjtfs8tx12WI0vTpuiJZRtd6AOdd56_wQTOiHaiynNtkQIxbUipENmyKuY5ZsrqYcc2-LHOXRiT5w-2ws_VS1Eimxc8360VU_C2n_HfRF5um4VP3MYbCm45vrFMZu9_LRx_jM2nT6iyX0fDMNhGI65kBjLWvdG3k2UYDBODJwiU4-5ncNxbLJVLlH7PsVZgq8CI-UVky-GINrsqNhFB1YmCBL_eFIHo0JACLe6gtZ8ZJohMqM5H-UWIbzMh6CtW9GZpO5aGjCtCN0rR9UlDNtOFQQRJLxVa2ngu78NJ7c6LzaoVbjRfQsXsAjPJtjSGLtkFtKmlkrimQ_eu4537ao8u3WAKfoLBk0CIBH607wOf1fHIlUWOXnqle_4YWKlBadjgyBaOpxb4yoxr8NIpN92fN3AwxxuV92nCb4mye8ONTz6Q2y7Af05pEGd4hF8wWlPlxm1-C9P0RdRUBoJUxMobFbZtcFtJZptJ4GN8d-PCtM5c7ya6B6A7o2m_DYRaIoKkK_WiCoGyTQ9bO1R_t809-KwJM8mGpxM8_5jG8rTX6JpMfOB6dEyxD5UZMBvBBeZbDodwWjYBqdtpP9ZpO-IQtTA5vlMhl14FRl2DBVmw%3D,2023-02-17
Cisa Group,Ingegnere di Configurazione,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2627&ao=1110586&s=58&guid=000001866076e9ce8526cb34622c8b12&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_3a8501e7&cb=1676655651573&jobListingId=1008409766402&cpc=2C031D2D3FF29DE7&jrtk=3-0-1gpg7dqfji6j8801-1gpg7dqg6grhn800-c3ab136d97340a54--6NYlbfkN0DZ5fB6ks13DC-jxq_wMmewzRNuiIFDRdU-Fpp7Bd_z27LtdHxPYPLygKk9s8OP6qCMgq19wJFPiJ6dsnXVgQ7EnaSdTRmHm2HmNF_IZelmQJwA5A9ZZwF5GhXtLFsHd7ZXYkEuLN4F-_o_9_19Q3b_y4CpI4ZK5_13HjQCkxQSLD-sDO_kw7giEKDZ28bO9Li6NqbFGEgLwRAW8y21oyR-3-2enx-cf0SI7ACS229FKjpMLAqJqDW0Tpnv39SrQdQVEAhZYC91vKqrfMvV9vnTtcI3cz27fY3VH9YcnW4zSMzKby1os-vBehGthHZ0QY7NFtTRxvWYN3y8IBkoPABie-Iw1TQZD0eio6uTKbImuyY71AU2Orix3yPNUGS_y9jyrHYKhRCuAGo_0KKCJdGA-0jobogcGyGHY9RV0D2t0q_CmNl5BFN-Kc-qFIbfB1K_qLGN4cWCzNVJFZX6FMtNKkpxElN72L3DP7ThhDY41kxCoFuwFF7FJMI5IXstetGoU9mEXdpc5GiZ9484Zj-oYqMq7EsxmCrJrrlP-WSnfX4awyD20vEQ_mNWDyZkoEw%3D,2023-02-17
REALTEK1,Industrial Designer,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2628&ao=1110586&s=58&guid=000001866076e9ce8526cb34622c8b12&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_c9e57dc6&cb=1676655651573&jobListingId=1008220868553&cpc=3028881457C6165E&jrtk=3-0-1gpg7dqfji6j8801-1gpg7dqg6grhn800-3fe1a039a0a78bad--6NYlbfkN0AcqEO1GFaHE0XmpqNHGPkBkSQK3D8fZrcEANV370llrAydch-ANUEUoiHku1k7tncjp3zYBUWNMGsJyeigDSpMtIf1eYS388e1I0m_BCN8gjYYDfWoAMxPgVA5goq5iSixheXu_yWLIooE3eaWCZBHtOJ8zNIN1Ke4vAYO6XlJX2m0uQr5GUhlnLi8NOYFy3s5LKHc7qAGQ9JXcOTK3hv5f_hURhA2Ta-ueRWTiqVq1-n3gRsKeDZN6S4jvYn_jRZ_3InOJxWZhEMkxw_ObZNVNWK-LHgg3D60dx50k5Qe1-_tdy1Na6-oiF-a1PE5KxBy0lDTH3tJCVxE9haDa1Q2HavHJJvALG-YoeVxaUv_MsKRM50dWmrVg02u1mMKblR1cVaXc5L-3YaLrVrK3e3QUapPe9hP3iBO-SoEVUEkzzovfI0D-0Uw5aMEDol4sGoPNCTebJSNflpfgDAWIRPmbJt59iY3Gj76zPcJokQM5eKXPW175J6VPdMKntRWA97AEiHT2-nej0ZxB-xFam0guOwkZhm4RHRx98nov_hImD0bW_zjPdsb6ptgmnnLcLQ%3D,2023-02-17
Miroglio Group,Store Manager,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.1<i class=""css-0 e1cjmv6j0""></i></span>",Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2629&ao=1110586&s=58&guid=000001866076e9ce8526cb34622c8b12&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ee64f3ab&cb=1676655651573&jobListingId=1008374760198&cpc=9C938E8DE9AD6C02&jrtk=3-0-1gpg7dqfji6j8801-1gpg7dqg6grhn800-b1a1980756e02ce1--6NYlbfkN0CW6I7Q6LUSNdJo44E6Ccs3VVDcXloOQOa0HnnGuZB_z93qI3uVW5m7Oy_xAXJS5zf6_0Z65WS-KMAYJT1d817eFXCLbA7EK1n3egwzCcY2umTd-hjlSn25-PH4f9nFHMNjRjNJgASpuEebTGobBQItFCzi-Yk-1FLKh9O4p-Y3UJ2wTwptJ7As22uYdwnTUj9UK0Am4v9eYnunzpmtJRUUds9cT3TvnzYiKO11qWEjP9dBjAIRGDei792dSEkxm1IZgUA2S96S8tbFGjMQaBoPbSuZ9FR1tNFdsRw-9Xdj6OZDHYODuu50hoqyzfCNMlPxQRWO6CqI-hbnE6i47Q7K5uQO_Owi5gJ6xbHcEPX2NBAeb-LcfhXtKj7niGsfw5Jkz8NuZrZ4cd-kNJrwBiXsqICYJpDT7JoPuRFzosDPkycZrqmIBTmczMpPCpuB-YmGFyopXi68FLmTHOafgUmprPAFnFbm7MCk9hQskZCHximdJzatLHjQ81PspXAudYCcnYX8TA6o_Ha1M1UwQZGk5WrtImoiwA2doFFhJaLwpVOnG8iUGkOdNsgoahOD5Vhqk3QP_frcRa69sfPjDawb,2023-02-17
E-PLANT INDUSTRIAL DESIGN SRL,Meccanico,Italia,,7 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2630&ao=1110586&s=58&guid=000001866076e9ce8526cb34622c8b12&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_744d0109&cb=1676655651573&jobListingId=1008463800333&cpc=280AB1FAEDD8D536&jrtk=3-0-1gpg7dqfji6j8801-1gpg7dqg6grhn800-9b2892e04532bf8c--6NYlbfkN0AOJdEnCq_hZh9Vtp42wL9uA8X8wYkwenYfc6oKz2yECNJUdDjfoYA1rQKWJ3uoo-q2lAn4YJKDgzlb_re4wluafhiOmfKpQqCVgQvfyKet_EpoXPiD5KmGUHa-f85mF0xer6duatZLCa7iJTI7JxMx7a9mMKEDm8_f5npwT4L8iaNKcVfybh6yhgomwUEc9UCyXP-dTgKE51VJDns4d75e5l2lJhwjEevfTG2a6-Ykpi2e5bjOiVvGd3CUIwwFD2qZE-ek25n6U_Wa4LiXbTBPv4aGg5s-b4qLwrjibS4VFS4-NdZ7O3qvXgA9mO1nFNJwQNWYLOOn9GhDtNhDdxYaCA0eZZWuKue5nMM0OL49NV9WFwOFjhwUXSv7FEfZ9nKYT3BYVjtx6pG0qKNTkmRbWVbwEHtVY0y9itVG5d3kE1nfUhupQuQQMdlvLak_kkVdqurkDb-UE6G3E_uzSHAru7gqq0SflZoSqwNX1GJsxvy7KYhL8yY6V3qi3bzd91YD9FDYPw78SLyll-OD_kIbfaKDG8dSqacM7fxuglP-2KknBPLW4BsoJHNZdPeEXOUyuudKwNjUUQ%3D%3D,2023-02-17
QUIRICONI PROGETTI SRL - SOCIETA' DI INGEGNERIA,Architetto Navale,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2701&ao=1110586&s=58&guid=000001866077228b87b0477d7651eed5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_89daaded&cb=1676655666123&jobListingId=1008298792619&cpc=2B30C664E96001FC&jrtk=3-0-1gpg7e8mckltj801-1gpg7e8mugsq1800-764a4f08fb797335--6NYlbfkN0D9IG37mHYvBCp5KjX7A2_VTaEH3nIUfIZ0TbIySnUZZxViilKM1VSM9ADWoYt90QSWm8eLtsTLGKHGRVinUMB_qLoS3JFzN_4KiPjuhDWtBr5cYm059Q73cmzmIPwKTgNcvI_qNFsnHeoVhMF40ff7pXvkg6QdUZwc3KPRxLTJJIGIpshUGhqDz5VW1sKxT4ZURq5L__oAwcFwEL6mAi2C-kkG4G7lZN11Gr0FeaeqSqrGUEek_zBz05QdZET40SKyZWl-MIzj5DGIBkUoQBjz7wxB3amsMlcFKCCTeIQnXgPoqefatC6fl8_TKZGebKji4ey1o1h8NvQ2osilE08hrEMEOnlwucdNPqV_IvSx0Tz4dHZC9SJcXPpcq62CxOh-JIbKdXZNNPqK6itYp0BaMJ7-bb92swYUyh76f97PTQwifuTytJz8ea62XJyOqgSbVksSwp9whHQuMeFi4o_mXcS1XulkZHZvHwRaku3JEBCzyXt4uA0OTZ6xlX71i2oHOqx5oaqw4D7LL6cLk4zGibqaO6hg195oECdY8T_5MEz-7cnhExr_lEEt5ifttee71HUr8sZo4uAzP_aX7c8R,2023-02-17
GIGROUP,Receptionist,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">3.8<i class=""css-0 e1cjmv6j0""></i></span>",17 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2702&ao=1110586&s=58&guid=000001866077228b87b0477d7651eed5&src=GD_JOB_AD&t=SR&vt=w&cs=1_aad80efc&cb=1676655666122&jobListingId=1008438720953&cpc=98EC36F1896D89DA&jrtk=3-0-1gpg7e8mckltj801-1gpg7e8mugsq1800-59e3784b67a66490--6NYlbfkN0BgysnIr55e20vnvfGrU75tCLJ-2bjT-JRpm-kAsv4N0PIv2yFvvZBUQmnwYC25AuHKYR9d4ZHH6sw26QlmogGLJU4nxGG4wx5vqofzdaWnDW3XWH4T0ww-Hd0-KSbbduYgREy9D0UFpvwpZkJQrULsa-g8iY5p1RuovLlfZ2nw_1h8T7wTrzdmoHqYhhi9fXX78v7JNzcj8zO_WhKdmYEq4sGGmvJFu-F6GJOtufnLnXFGPwwHzjSY_q_dY1AHvewR7NwPyYVKM69rR3YT_JOEDyzMthSYuL3aeH4T05gZsLxdw4hvi_8mBNozhWVN5anUEHNx3L5usy7HuzuCOtzMUuj-ELAVaRlYa8FCYtdPkdzvgM-qZYqOQM4OO-ROiTa162fWA0A3-QI9DDaK7xW7jJX-lD8SdhWX5H69f5MiYJGfQLll79u1xOAar4d4ez_xu7_mm316lRF58bPhhXEdUQQ6GP_I0rIrB_kwrtnL1uIqI50ImzHEJ9TQAmW2TB_U11ZECTSsPlSzouiiawwlGgoe1UepXmbkYgEMU1RlkwnQqu3w475R0EYbdHm_hQIuKwuzYch5R_bdLvgl-oWzvJGI0Xhw7xd0kQxPl6q5h1joPc5xWWZXr6lxF5kS2jDnIJ7zkoLMhJFH0zx3u8GoOSFtmlG2jxLc7mP0dri1BGU3a21IITvG8mPH1oZVYitxvb10e5CyPDVQOfdsU2vLFf-6eJwFWYK5bGp5BGI3dLRKamuKns4GiXs4rktolzFQdKOE3rYo0Wlx8aV0kn20D2l-o6jTAWGYn4XG1h6EoPZF_rxFddrgPRgyVfndqhTbmDnytXJWg8hSzmDDgHqBPkQseTWg5WGCRA2VP7U7Pw7aX9r0hRwHXC-XaJi2xUO897GIyUT7kHAhbHSdaxPfZ_QoEx3Jb2Ypsn8nMrJn0SF2wnxD3vt0Chvr2st13plJKY6geM1zNkfdVbwfyfGIl-fmmH7oDFlz5YIJYLCKrRzyhJNUMbdaAaXwbvnAQRq7vJ0n8hS-DL4P0Q1GJM0Y1qdI519qZ71yXUbK3136WUUsizetRU-uKe8upyaqjmk-HXoEZl5PGqSw-e_7ObtZX-5CypUijnn-CoPg08j9f5Fdk-PsTsdWEdqlGi991ICpv25mG0WlUjGZOLmg1Q7Tetv_G5Gd7oUwCxtDxGhDmh9-SAKyBxPxHINDlPEB4TfqUh4EKn8AM6WW-K77Uc6haakCzF18KOiQg70nCsR6I80g-o10gcnZ,2023-02-17
CISALPINA TOURS,Senior Travel Consultant,Italia,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2703&ao=1110586&s=58&guid=000001866077228b87b0477d7651eed5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_0e3bd718&cb=1676655666123&jobListingId=1008409151482&cpc=C466624457DD16FC&jrtk=3-0-1gpg7e8mckltj801-1gpg7e8mugsq1800-58ddcea5c4ad54b5--6NYlbfkN0DDciKe2jXGefLqdJbm6YVj_SHyleaBFbe3BD2NzrDk6TgdTz6qBKS0kwaS3YgvmXZ74uF5HRWb77axP_tbz_DMoxN-Np3VJYLBryZ6FuQwc13TQ4iuTmOPTOG8ZQ8h9TaNQ9VOsI3WcVtixHHRXq8C3ubLeZ_SZsoUllbKrrfxL1et72y8Df-mn953jc6J0TAMHmw6g1hpgVPCM0GIsX4zE09G59OkViohG608KapSqrOSY75WvzeXv5myvlzlsxFpIGGUS4i1HSxny6uj2HrxvruVeHtbo9ZdPS58FIGeVDXApxqJBd8SFQYEpqMptcxrbAMBtYvWf4uLwXPWW4Z5aBjBs6vleJ4t_N41JyCXKeLPL_ucGMxEtMQVrdHbkdLJRuQ6HDAMIOrSu9QNclpW2dQPPlnR7ODIyh7CnUQq4yTuzvPYWb9ShD7P0sI3VeWb2BLwCVTAhkZrUTTgBfRy1ffYRP6Yw0pv6Z9UDB0sIGpfHIsKYhHe1RIjL_GV38xAQngLjzCXsfib5BVrq-wfIZj4tn-820wjMGGUGTowxy5_sRX0afzP2GYi3OELob9iXafRymNBmZ1GpJLkVk7BPsjsn6sHifS4MOCRriR6LA%3D%3D,2023-02-17
Takeda Pharmaceutical,Lead Maintenance Technician,Italia,"<span class=""css-2lqh28 e1cjmv6j1"">4<i class=""css-0 e1cjmv6j0""></i></span>",3 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2704&ao=1110586&s=58&guid=000001866077228b87b0477d7651eed5&src=GD_JOB_AD&t=SR&vt=w&cs=1_dda2fcee&cb=1676655666123&jobListingId=1008469854501&cpc=4977265379716ABD&jrtk=3-0-1gpg7e8mckltj801-1gpg7e8mugsq1800-939b50c95f5c6ed5--6NYlbfkN0Dpk2nRRB2qCzcWtelMs6RnOpE2QQykp_Gr47Tac0r5hLJY1tCAziAL0HFUb0VPmGbPLrGrZYiFMqw7bwirlrlzV6YgFCLdOFiCv74HM3WsOP_Tbc-TylLbFkkSLo1CgozbIFCeJa3Tx1uqYfjcpM4dr7r4maHtWQhemTjEyJMGvE4ZTVJ3opfN8iGHGMATdqk7-VWtCBWgqUWo03STtQzaAmasjQTTHuRTLbZv_Zcd3aitDPm20cbNcpQQXP8MSsShomyEWT7n0bU4Tw2LgvEFgJiMKOCfcg1PCUYCZts3g7ENvu-DsMlZiu7TTJgTegKW4Xw46G52TrtFGpsI5cgBR0_FcgKna4F_fDe3V7VmU2nVPR-Hz9FA9KXp4C2rRLtWoHMOfFAmMYgwMc8VOlG0591e-SYVY7cegeLUXEHZD7YbbIEbapqfHmJ1-75OVttlyWXzEt5AIMtPXVAC3L4gVRXWN1n042T4mGUc4oeKG6FvsTAwajVTrZz37MlO9m9Z-7pDlpZ2InNnCqdADK6D,2023-02-17
Seitel,Operatore,Italia,,25 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2705&ao=1110586&s=58&guid=000001866077228b87b0477d7651eed5&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ac689104&cb=1676655666123&jobListingId=1008423909112&cpc=93CCCA89DF0F0025&jrtk=3-0-1gpg7e8mckltj801-1gpg7e8mugsq1800-3e87ddb9bc32e586--6NYlbfkN0C0_pO5fwfA11ptQjlM-eoUyFF-RuimpG5Su7y4ibtR0s8fcfwGh8I2fvWkZlg-gOEJ5LotB4wGEA2sYEm-2zeKmX6qTXLILy22gy-oqBeZd8L3L9KxW7t-fBE5Qls5mjaPwyEGZijIVJ9sWfn8JsW3ZFw9WW7k4Qe6hZlO3F6XKmlegyNCVYpCDkmc2YoLtrXgqhvhyO_F6JqPDvvw2rTskcW3rzaOOkvmuSSkS6PqFTLfiHVIMNlPSfC_sQqGfJ6OLez181CLfEgHnUD_8hetlYpcfHCDmYkF-uJ37QEjnLB3Dplr-AhIg_CIW_CLJ5LULtP8vqMnorrmaGu1gjVpx8O6KQi9_KTeUQ6r26nFRN9LRfbU1w8MhlMezSVPk90xHUTExDq8U0tr7EBE-jk_LSzRxDG3oxnvysGINfcQGp79Zh9jfyqGxuoUMot_AwoOS199QTRe2gHFOOLZ3UWFr00SNJdX_xzb7wDzF9l_nwDuWyr2cf0qpNbHHP-A2e2thg-WM0NIIknym9Q78ffn_YAamN0oMPD50Cr4DjNji38-lotNyfcalUKGdWBSBmWl80EaMGW4KIW7iLYuP3Wg,2023-02-17
