company,job_title,location,company_rating,job_age,job_link,oppurtunita_carriera,stipendio_e_benefit,cultura_e_valori,dirigenti_senior,equilibrio_lavoro_vita_privata,sede_centrale,dimensioni,tipo,entrate,fondata_nel,settore,segmento,scraping_date
nVent,Java Developer,Madrid,3.8,16 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2903&ao=1110586&s=58&guid=0000018656325b3395b1f73cb267b0d0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_ac0f31b9&cb=1676483386573&jobListingId=1008437524709&cpc=52707B81699D15F2&jrtk=3-0-1gpb34mqu2ths001-1gpb34mrjjord800-248e27b001a26c89--6NYlbfkN0B37pvkDXz6BnETzzh3IrtsxPK0glNB9IfcgNio2MHaTySl9rQSu9S-iuMHjd1WdghSurVdl9_zhBaME2QQseoX0JFzNF2WizGtNUNlPGPirS568a3fJtpEvVl-rQeYnv7b6NR01yL91LhBZcv7-rprBpXzOof58QRqqAMNOSzsWosZ-ZMQAc0aGFrmUm2OsNkN7gwtzB667VOY47LgvJH4Fukpr5mZaXSgEsKqH2kdvnN9ztYf3hWisPqHQ-7zwINrKzxbVLFYneoqGgYJc9jM0xlsCXOCOSj9P4ZPAT5_tNhynLKNDVwnDnySTA7BF4i0g8g3NhNhjLgr3cq_ZVUhsXnnDuLP-rgTVdr_15lJcch5_Qk_zd7wjKjsFR5hQwvYKpkcp0igyrwSAYj0V3-NADGf_PfiE6tEchpH4gB5k-D5ZAV8imFBMIvnRynDLaUGL0BtEzOG6-3SOBTllvYrWnIFUGLxU8ud3UWTF2zLUyq_ajD44cCE4jCYexR2tgkGGepJjeI1MRPU-sAtQgAW6IITsnDWQf7MiyxMqTGfviIU75QSTkZrWnQcSQvUqBZTi38jEQ9WO_YQQgfm3oje,3.6,3.5,3.8,3.5,3.8,"Saint Louis Park, Stati Uniti d'America",Oltre 10.000 dipendenti,Azienda quotata in borsa,$ 1 - $ 5 miliardi (USD),2018,Produzione elettronica,Manifattura,2023-01-31
Evernest GmbH,Consultor/a,Madrid,4.9,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2904&ao=1110586&s=58&guid=0000018656325b3395b1f73cb267b0d0&src=GD_JOB_AD&t=SR&vt=w&cs=1_2db330ad&cb=1676483386573&jobListingId=1007997758087&cpc=3BDFD099D8AB9A68&jrtk=3-0-1gpb34mqu2ths001-1gpb34mrjjord800-da90d23cba06d3e6--6NYlbfkN0CbF-L48tIuLwbTLWlfORyUALKslc4Ytk0Qv27ARKjN1vE01Q9Dg-1UPORQ4L5vOW9XMZLFnrBwJfycnP97qe679KKCyFVaHmVQ3lrR3EK23M7XHE2UNhiRWe4MkaHcYSr1II2Kubd6-GqdtwSPUhHwhCGUr2PAPcOOKH2_-O17fLuBolUkWQZnqezhkVKB0hRSubvoelEFpt4XfMDQnAZkT286fst5l-RySXFmNn3NsIMaVuIQaAiG-ogxMz6qmJnlUoN2Y3OuI73LDcimBYA9m2Iyk6VEArGbsRQfZ8mC2hgwieZ2hyggABWEkZhwvrGMoUVcXrVoYPzkdR4SGcj3yieQVTPO__D9U59wQ6CY21IdSA_WTZqijfKnUGWyUGePF1NpJjQrEpXwhlB8llT1pO2N9GHuDDfmXiMye5nVEd74mXJFV5lU4ZKnHwtGf45_x-tLZgpKSkL-grnwvGw20YOceh-xEo0q-UCgefXjEcIhflQTfYCp9gmFMar9bM9dsy8PxG3WA7SsC2rMpBDHToO_d_Vfq6VOkStQ4UO9U21OdqqmkUDiTWaC6BMFjK-zv_XORYG668M3k7Zuc8ovZNg-pYP3_ghhcCKob8y8INr34E7tb25veAAN0hlKEyQ%3D,5.0,4.8,4.8,4.8,4.8,"Amburgo, Germania",Da 51 a 200 dipendenti,Azienda - Settore privato,Sconosciuto/Non applicabile,2019,Immobiliare,Immobiliare,2023-01-31
Call it services,Accountmanager (M/V/X),Madrid,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2905&ao=1110586&s=58&guid=0000018656325b3395b1f73cb267b0d0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_cd310c88&cb=1676483386573&jobListingId=1008397044220&cpc=DED3C32E22E90A94&jrtk=3-0-1gpb34mqu2ths001-1gpb34mrjjord800-9858493e3a136ea2--6NYlbfkN0Ck_EPeqvMdX96Xyhw5Pp3pP0pNf2s8S20Lr7QuOLWbL2wjh4louZGLwCFJRaJn0bXT_tQ0L_-fkMkSEx2UsfrTNb5sfqx4h-4GJ6pGt9fHTBbK5llmiBu_vJCVsOmL9X4kIl3g671BJ3V06Q4KGKH5g-Wzfn7dHj50i5KZeNIrQeu0FIIRQMEMMS31KeDmk_JJrp-L7oRKTbe7AsZJsTsm_mRBJ4VS-OeiqBNuyDag1UmUI5RrH-B2IhaxaSJV6a07Z1MnTU3hLRiwpy14JHzgS978cp2kseaK_jSApMPuXTui2s7_dO-jlUqJJj5aTCAh3JBsFKSmOoRiwrXFOqVLd7DXFqGcTbelGENb-CV_VSvYIgzAC4aKs8w3nCOUZc5om465c9A2igIAMyw9sFSGUJepCv_y9PZuryk0R1FsT__xCBjrIX7knA7ycMztlZCqc5uvmAtiZpEWo31see2tBx7PirVGWl1WEpkqFlqscibadKOEejL4nDJiTJnA1MjHT2p5p0JQcccmWqnjBdkegOlDSbQuSr-OOyAL7jigAAcTpsAZASrnm9jIsTS18f_LQG09tsJdIJ1oFs4aojflSrvgLrVdBec%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-01-31
Engel & Völkers España,Consultor/a,Spagna,3.6,9 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2906&ao=1110586&s=58&guid=0000018656325b3395b1f73cb267b0d0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_cc7fadd6&cb=1676483386573&jobListingId=1008454617792&cpc=9A96D6093D59D0CE&jrtk=3-0-1gpb34mqu2ths001-1gpb34mrjjord800-dca8892b76036b51--6NYlbfkN0DjXaUN1-6gB44BdyanPwyWv_leT95rSFs8AQ9F2uvrFr3bJPJ_-ohTkIwWjLXTeZAremPd2WUS6XWebd4RjyHOM6pY5_R6Pp6eBSENahffbYrAxJX9yNvQMhJdL0OxQTnd3PF90WyKOEz-h0zQ4-Fnt_qOvaZELqsvogd_65adqrvFiKcfdDv0jZngtFSWPcE7Hh13xMNY0Pey7o247MDNHiRMqD_RziAuMLJOaO1pd4QvWbhdKbwlMyb89MAF7d03rSPAOTTHRSj6wEWFAQJK5jpxT6UOmwtfa5PEkaetYLk3OxhQCNi1loQmou33ASE_4re3dLyXnk82vtOE8X01QoRdhwUtzfZTLFJx3cAg5ZUfxRKWMaMvmvPjEFC6CoLcfE0p_4ju6_PYCbui4-kDp-6tdsiv1e5nz5r7v2sJG7TsSxL0Z1-dsE41SwtbCZU7jAXd4G9KJ7RYSbVoWrfjnuFyq3moL4MdO6ZBH0iJnquvr16kcaBmw9ilalRk0NQzjoOW0U3cJgsBAFHguSc-hqU_aHPZWYMR_aSq2BN8cqM7GcUw5W72qF9eozFVHNh199ACnJtswAT6S32bBHJKykUXja4JQ_fvyPyjYURJ8vGXle4jZ-4efpr-IFmk5tEXfkyUevXG0LfiG6XcTutFzaw0xDZWv685JqFyV90N4GFA-b-KLTa9FGHlWFElH_pS4fyXiXov1A%3D%3D,3.3,3.0,3.6,3.5,3.6,"Amburgo, Germania",Oltre 10.000 dipendenti,Azienda - Settore privato,$ 500 milioni - $ 1 miliardo (USD),1977,Immobiliare,Immobiliare,2023-01-31
Cegid Group,Analista de Precios,Madrid,2.9,2 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2907&ao=1110586&s=58&guid=0000018656325b3395b1f73cb267b0d0&src=GD_JOB_AD&t=SR&vt=w&cs=1_06a8edf0&cb=1676483386574&jobListingId=1008468478215&cpc=B05B6D422C45E27E&jrtk=3-0-1gpb34mqu2ths001-1gpb34mrjjord800-979ab270e298d251--6NYlbfkN0DfmYQLYMrU8gNBWZWaZelSo2q88YgE4v4gC5ioDP8-xKLHXWwCf_EFbEIxD47MzhacBgCyjbGbAyJpculzIMOSEKMUNgushUjJxZtUcylJMa3UUEIH7MZUjoqS43dDEUv9R0LbuGzbY_qPq0xKftXVcGUkDTiGnbHiu6-vlwCFgsjD8gyEsjdEPIlBwAgIp68GVQOshPMIuELbkwwlMTKEARDXpAhh1nGJ8YNvi3g96tiTG689gXugFWR1z2sV_nMBgpPF-XvIhG6xXA6885HtrrmKyNKDyd7-s3qzPSZz6SNdTBf-8HaLyrMSji58r3Xvw8fyJMUPprZdcMLlVXGpq33bhTi_m_Anv6QbaikLw4rc0-lQHJh55MmDYp9fSAfldJiGwAeSGhxp83Dl0TA1x8Mh05um8R-RZBwHF6yf2VltBE1EC834Iztao9_BNBILX-3GfvEz94h9XNATcLMNK9ybTFLHLWrlcu6Nzo5Mi-eH65lF8NwGATeaCKR49lTGNo4Vos72dVV-LN2ytYhL96-V_Du3Tv32NSNlS1a9tNYtGWdLy0m7-PANJAaKOElUf-8h6PiFaiaHNL5azrAifHJ-zruwhjG25QuL4EW1Hxg-JSsfhegAYCiQzM-m3AWchgs3CUAuKNjCDuGXQgaf53x9W-ysjHOcdKfNL8ZcMn7__xkHtsEb0V5S5k1NhjX4Y9DnOJPAvuxmM3IoaZwT3D1fRC1CM9eGRLHajCLYNA%3D%3D,3.0,2.8,2.6,2.4,3.4,"Lione, Francia",Da 1.001 a 5.000 dipendenti,Azienda - Settore privato,$ 500 milioni - $ 1 miliardo (USD),1983,Soluzioni software e reti aziendali,IT (Information Technology),2023-01-31
HUMAN SIMBIO CONSULTING,nan,Spagna,,2 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2908&ao=1110586&s=58&guid=0000018656325b3395b1f73cb267b0d0&src=GD_JOB_AD&t=SR&vt=w&cs=1_a190513e&cb=1676483386574&jobListingId=1008468503203&cpc=6BDFADFCA66887C5&jrtk=3-0-1gpb34mqu2ths001-1gpb34mrjjord800-155a22786b8c4264--6NYlbfkN0D3tLGfeaywPY0GnJXtjN7kia2G8WDt-spUdWeMMEkO9Q5xDcuPpz5fW181Q7x6p6lallvU1gmxCHhmPJ92JqRHoz87sfhtjZ34MEvEV6iHfRLTfZ32cV6Ebj2fVqmz0jtwYcy7IIZYfnftX2jNuQyZNSYQSfu9zurcri91k1DT7q1eGwCMsdR4K_cmYWMsbMDAn24VgUS5VkMXaIUHLjFiC2yF2yuqS0iXTFFKtcb1bZ8m_MdW8dPRVMj4gIdHdmqeY_lfcP2a_dp9aJpylDQoFTstWcr9sexka4urdJpUkoOsR7hEg6NN0KDAS3shQ_fhOR0qcDBA0G-dybKpXO56_CCGu_1O4cMME1qiWr3J9ydzYZl5SPw7mq4x97rPwm7eSQQmlW84-ULewegEm0jyA7KgpvbaV7xSR5ZV8Ls0xYe7ZXSKb-62mDio_qRSpM7jRbuW2gizhuXjzYbc1JX8SruqQtl2Bqn6bH_745VPvniZ692idgUfuD5A4GgmpDZrJy04GAFYoSR9RFECpnAop37JFYEwa3GpGryL__qVT3LO-c6orkDQW3VqTS701AEYWAwO-77lB6MN1FUbVnq0b0Wsxe31YCMGl5A4AnrjiJ8z_tcspUvE1YU2evjB9mrp2faOilp_5UnncJ7BgThrCYIvOl401VE%3D,0.0,0.0,0.0,0.0,0.0,"Madrid, Spagna",Sconosciuto,Azienda - Settore privato,Sconosciuto/Non applicabile,0,Non_disponibile,Non_disponibile,2023-01-31
Syneos Health Clinical,Clinical Research Associate Manager,Madrid,3.8,19 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2909&ao=1110586&s=58&guid=0000018656325b3395b1f73cb267b0d0&src=GD_JOB_AD&t=SR&vt=w&cs=1_7091ae51&cb=1676483386574&jobListingId=1008431174687&cpc=459542F86C2FA7A2&jrtk=3-0-1gpb34mqu2ths001-1gpb34mrjjord800-a0309c8bc4010afb--6NYlbfkN0CgLV01otWyadW_0bbvTXVl61lGcm0U3Pj_PD6e5_oZlLMWa3MKvji7Hd64Fd7o9DVRQEDaj_AM6-gGUs2HqwlWQ3cC7PjDnQ8KnqDBisbYzivKd7etYjhsVOppx-LLAUHA6C9Ygl8FKD7okJXFTpiqWZ_T4YWp8UjzLY2tIQuQUWqjUKHa2RH1eP_yMA2qFSZbQBa5ekmT8mr-qH5hYSfR4enWex8dyIzTWB3uoRHM7QfvdKZ23089_5rwUg-dTRqgjogRQ7VSU7UxaDTuoknplSmiEJoQU5I3SMDYUvFo_MEjywIIgtFHB6fTc2Jcb5e1pmTXeUjQHYRuDifWyt-A9bXhnTP7n7nJx7bKAf8AxnWzaoP6pp2v9gFNx9af_xPyjYZqY4S7Yn3yDGOYzjhcGU05pUyjyMdpKDig7RLJnXgQld9r2DrVVhs1hiACdoMWqERAo9MbY6jROzUkj9EozKctm9p6x5KLLN-5xNVY-L0Emb9o47ap-RhMzf2lNdkJxqHrXSQ52Jt5IAWyQSzJsmCNYXiOheYzl1GIkl7aevC38ao62Q9RmYV-ISnycSUW3sBw5jIfo9SPCgxWespHioabBHzwRh8v33b6QD_uSOsbmskxJI7BQ3Q5tNSvP_7Yxkl7TKC7Z-HVzQyTYNdSPhc3__MbtGkIic1VKMw6g7_m8_cHn_xrVsKDclhmw3bWjQvrlTZT1jmZsRiDNTVnM0Zd3azAiZ8bHthOT-mK6w%3D%3D,3.6,3.5,3.7,3.5,3.8,"Raleigh, Stati Uniti d'America",Oltre 10.000 dipendenti,Azienda quotata in borsa,Sconosciuto/Non applicabile,0,Biotecnologia e farmaceutica,Farmaceutico e biotecnologico,2023-01-31
Unobravo,Psicólogo/a,Spagna,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2910&ao=1110586&s=58&guid=0000018656325b3395b1f73cb267b0d0&src=GD_JOB_AD&t=SR&vt=w&cs=1_2f8b6c5f&cb=1676483386574&jobListingId=1008395152656&cpc=B05B6D422C45E27E&jrtk=3-0-1gpb34mqu2ths001-1gpb34mrjjord800-7a51b3663c60d44c--6NYlbfkN0C0Qx0c9IsZ1xU0vyUS_WSHDYIQAwrLb8Y0NGLNhp4I3TRrNJ0hZCKjPx4GLHDpW1uPSpmehGuhmMKW4OnCgxIYuWNRF_KPpx4dA0Yn4Wpvgl3-WWeAmId8Ji0P1QujLeLNjzyADwX8nDkLIXQHyF7XugnTXWHilSF7tH0Tp7EhGzerZxRJan8LY2GMgsVefiS8olTv7NiNXD5AtKE12vr3OHY1tcv5N10ItSRm4ID5woiqdNiBpTDfxAm6VfkUoNthJ1ln9kgLIYD2mZ-6FrIpEeuNseXUhcRxPslKLpiTUvcxnQ3vn4mn2NIOVkceKq8J-rh_Y9lTAw2kmdk_Ni47udReMAez-_re29Jpnt1mHVrUqhGZ3kzowSpCFUEEIBRmwZQrJsvhfZCU-YQiNEToyT125w_Lbu9oqQWi9C6PRxEsdRJBqO6GsdFluv13BXEJnR_1j5yOEHr8PEl0hW_TnkFRQiSG6mCuo99yP9PNdZD9T3qb0CqTmnN7LYemfXtWnwEKrUgF5P9HCzlNAvAgTaAj6jGYATYxYmnWuTS14Zfm6y9bC02fuiWBZlomhvneuypzy-0s5EqisAUFxjKA6F5zSk_9ps02hwZMaoWiYg%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-01-31
MERIL LIFE SCIENCES PRIVATE LIMITED,Regional Sales Manager,Madrid,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2911&ao=1110586&s=58&guid=0000018656325b3395b1f73cb267b0d0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_a071eb92&cb=1676483386575&jobListingId=1008118018333&cpc=0A5953EA3E9CE03C&jrtk=3-0-1gpb34mqu2ths001-1gpb34mrjjord800-9ab4f35f2ef59249--6NYlbfkN0DCymC8tkeS88meVrBscNSr5klyp6VC51wfxnHC5wA9tc9XbNCexn0jeWWBpIuzyjcmIRsY6jEI3YFwukXmkaquwnEIg8FH2qs3GlOEf161NWhAFOXGGdiXK6tQ-y_Ki38TYC5TlmN488jqs9TBjkK-3vJlYnRjOPc1ag_fs8lJQXWdKHzj51gsXsxn8lW1MmhHvmDTI8yhacMDgQZKSkoQtn2Jp9sXHbrBIvpA57TNSoKX4sqO8rNdlvoCsyfRbr8khN84D2gpmlVn6-64_pLc2cK7xE7RMi2pL0E4umjlfSKBu4r5ow8lVxG0_aM9Q74APBT-gf5PaVQtUpEeC8VoNpzA333-vqUi5H5d2pm2saCjZk7jwKAR_NiCPUJ_eLM1kp_zz21Dg9t3yg2vzVUsC6qRRhAhdUFGuDUNYzDVdDiJCzoNXTJiak_3h3Qesog4cH_tmnLeqkvan43m20ePhK63GhufW4HTlOAYjHcJ3lz1VKPF2Bt0VHj1A19piqAYam30Re9mZb8Hyik0h8sgudZ2778UqPEGb2u5OSVloKP16ErKbub0f754gIpkCBqiDbffJzQIxZrb-rSGPEXy5xm99JldROE%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-01-31
Qubica SL,Analista,Madrid,,8 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2912&ao=1110586&s=58&guid=0000018656325b3395b1f73cb267b0d0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b2c35f36&cb=1676483386575&jobListingId=1008456901754&cpc=EA19F5B90D514204&jrtk=3-0-1gpb34mqu2ths001-1gpb34mrjjord800-d26eb626c0bc9519--6NYlbfkN0ALMcDL2wqW1tSn_XCEcgnxaoxfPxaNRBHbmcNiycbWeooI7MFzbnK0FprgH5uD7Yt7fVzkmKQb5wuQajeZcGJ7rf3MoBo51YwZvRx4zjr0j-sGbbRLoJZxDJq8cGqSesAHXbmVe1-GoSQbWpGkB4G-E2lDTOZiCrd3tImQJeHvtgFBu-GieKMvQhyJP1ACFd3Kn9lTgW5fzudYoqOEpoDQsQrNmRWFIXGj6h8xhgYAjMmTzEhzxjAmZGJRW-vxYOFceCpNKu-GO7R_uxcL7fA5k3vf2etDZo1IHam0Kf0J8_C7KfRkvXNCVeIk-Yuy4Y7QEmpMdU5n3mrrJ3mJmbWTha0p7FylhMteBOPKxj2JjFiKYgw1vhhKJLd66gj-Hfpeugcx1kT_5VbPeEgwMT-3PEw-fiXLzsHU7F-6Ew7FtmviYEQ6UQEozp2Mk4IRkbAuymTAkGksMQESdguWO-9LtRmbkVZAmOP93BCzAcER-AP-A8ZbiUQviPJoOT8OvqZNm5gvTEg0m7GDP4OZbTP02s6d9MlIVT115Br9UmZWn9Gm35sii0KAyVKWOh1PXGuZj2lH-QNLhiJ35pgjlHft2QswuSjt3_h5hUO5_rQ67fSR8vgyglcC,,,,,,nan,nan,nan,nan,0,nan,nan,2023-01-31
Hielos Valmar,Técnico/a de Mantenimiento,Aranjuez,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2913&ao=1110586&s=58&guid=0000018656325b3395b1f73cb267b0d0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_932e0a3a&cb=1676483386575&jobListingId=1007920319455&cpc=4B4B39186BDA197B&jrtk=3-0-1gpb34mqu2ths001-1gpb34mrjjord800-418b5a42aed5cd93--6NYlbfkN0BrYsrc3uJNnvTrDxtuW4Y6Kk3Jg2GESb-N40TnQZXKD012h5pdpK7puIHD1HLKhD_JTaNKedXrec6NvvTbha1U_bS7gP97_NewWdNZQC1x3Y0wGgT71Qqkep6Aud8TUcF438PFWbXzfK9aiym4qYYJBJD2ru-Ff_Ay0luccMo8exq4mrwC4z3TZ4qqn5VFeTV-ZNhIucrz70poobSXYCfXee03yC6Df7q2G3P-gDwV5Oruy6hMnYIe28Oft1F4o2bXBDSB_9JsaVrSQ27tjHjTvBRmGokLe46ILMldAGkPMmAtxMwoTKCowzhHCtxiELE7nPoGcFI6esOGiPxbLgvnLk-ReiQA1MztV72W-x_MtZ2ToIs7ZDY4721xGo9K9zUwQBBpoP_n3DX4E37vrhxyneoJjDUdunYRRq-SiDUYTwAwpDnBUDUTy4h58kzyLQi_l2sdkejvI3ERA5pmtCByXBEGUrV5Gfpz1DGcERT1HcusYZsa3lL78CQUgd81mBHkos8-mRbYSXALY9QI_NnJMdnd9Mo0AYfrJ3IILsjZGHgs4GsnlZ8IQLqv8diPnQCTqS_lO-0TrdirLVaVPiQFWiFWXM5XZo7M8Z5tN4aC9g%3D%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-01-31
EXPERIS,Desarrollador/a de frontend,Madrid,3.6,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2914&ao=1110586&s=58&guid=0000018656325b3395b1f73cb267b0d0&src=GD_JOB_AD&t=SR&vt=w&cs=1_ec6bfeb3&cb=1676483386574&jobListingId=1008400307839&cpc=AB6E7ED505984E67&jrtk=3-0-1gpb34mqu2ths001-1gpb34mrjjord800-6a186c1d7779535d--6NYlbfkN0DaqLoIGYbn5Bxz2xfE6bNdCvSoDbO_-uJKCeomRlsJ69OjihckQdktvh7E6T7oOJd2glvHUxwc_zV6uCDbMo9xLVe6iEsBDHSQ422CaevOv5xQIpaPrDi_IyPT7-XyToyWn1aCjC8U9ApX4PgrU2HeVqG1pVJ_y5B-mkMtthSrY9yjnjztB45950983zm0FZc2desnZptT0-L2N3mihbHci80Xd4sTUpyR3OeMe5HkNN0fwlbEG6DVPpooS6J5ZhfB8nCAq0rP4G3ZHjhMN_egzIYaAf4ykMW_IxQXAscQcnEi_ReWYQcdk_UdF32UQm5nKyv5DwprLh2AiNpi13f43VgCPEzc-FxwfumhsqJmw66z1Ktxua-Btc1GYAekZrWDyntdGOgH-9w_bm7qy_uVD-b41pEoNX_hMdmv0bp3MU1Qae_FY-YTtnLyMklRDcLz8KLmtd3wVCCFRvJveJmxf2lTxplQbqNHXSfNWDpLPKlcotC1ZDSHmI7sP0BsHK4fehThDV_WG8Dy11f5ZOvLmGVz42ulZh_8dlK5FrN8l4De9sFXJJ2oXGLPA2jXY69k3ej_UDuZN1p7qXjjsFz0rnROJUjwkSgzn5hdY9mj0GnTdEagLLDksFU0dPDNa7mR8qP7h4etzQTBq5OHeEjaPhinHWXXJ9O-DDIXrGx_PYZtVpfzCosrtVb3w1LcMRKSok70aCsMDXkeg7rY3Ijh,3.4,3.2,3.4,3.4,3.6,"Milwaukee, Stati Uniti d'America",Da 5.001 a 10.000 dipendenti,Controllata o segmento aziendale,$ 25 - $ 100 milioni (USD),1953,Consulenza HR,Risorse umane e selezione del personale,2023-01-31
SCP vAirmaster,Técnico/a,Las Rozas de Madrid,,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2915&ao=1110586&s=58&guid=0000018656325b3395b1f73cb267b0d0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e7bfa842&cb=1676483386575&jobListingId=1007902664450&cpc=71D4EE06E32D485A&jrtk=3-0-1gpb34mqu2ths001-1gpb34mrjjord800-be53d856dc30f2e8--6NYlbfkN0BhdY1kN2n2OxYbAY3JF1DigNBMWem3xfTNSSgti2nBRc1Mwo4eWt-I9utNLB1wRiak_hlcxpJ5e3B8v24i17loeXu2AAEWmmctdwglpURfeaIdypSRsopxhblJREoUHAI5d_PTF7vAZ7SRiJkZNxKo57m1WhgRCecy_skmizVFq8QMEvdpwtKm4mJ1PWqaSbcr0VmIVPOJxoSVc3HH0A2STI7-TuwOY0p-ZUMhi4-JjKMRyVOToYp8txTkrz00iIWxVet8HwL2uECLF9E9GbK9cyoof1ls-OXO8q3-M-D_4aF4ndP05FVQSsjCdMmjQN8UydoTfvwR5zROZaaxp8a_umoL2FaI-r49NGtjFh3AZ6fZ9PraD7TvUFVixR2-_IAovQUc39CM5ZB5-ecxmmddFhIGOF35ofoyQySsmVKnD7xMi7DfKYw0kdTjXU7S3DDfoZmzQBWZFUjBwfSBkGdwkreAPqIJoWXszpLWQsFMJmcDe3ROsBbbaaVowH8v_xLLWRhLilxsNdjrTU4nXuyZBQDxAD_ccGJFUh0k3eFp3BMHuX-E-nYp3mjTvsHECvw%3D,,,,,,nan,nan,nan,nan,0,nan,nan,2023-01-31
Selectra,Commercial (H/F),Madrid,3.4,Oltre 30 g,https://www.glassdoor.it/partner/jobListing.htm?pos=2916&ao=1110586&s=58&guid=0000018656325b3395b1f73cb267b0d0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2d61f700&cb=1676483386575&jobListingId=1008320627589&cpc=8C7EDB9C3100EB8F&jrtk=3-0-1gpb34mqu2ths001-1gpb34mrjjord800-f11b28f62f9a07c8--6NYlbfkN0AhaTgPx7htNmphGBJG9bc233xykvSYmI2nlGJyjfHp6djsLK7u9e5DjKl8UA1c0hoIoe-rSzStzBRiCZEJbsY4pviwtb6J-ZpOiBgSJdiYgHJUvcf4ikY2ckXDkSaLe2ORQYtt7UQ0tFFPv9CPynei6jUoeQVdkrqIXOPB7crpiL-6DQSXByMfRy9-WxxV3xul8ziBo4MHNsKoNoCSlXEa9Csr-ggy9_L3tRfjzsq37AgH7BGP_r9zprLvZELzJSKLf8t561c7Oow3in0z7krHBvx2GCt0F_CtVXajd8UsOKR38jWaKEZACYWG5sU9jmXTbfQdl-WgjRU7jq8d_lyiVIGGgUPBhdrxsGypRzKbeOCWWWKk0zEnDYfnlNvj2iwhvd5abL7DRDjeY-oxV0wvXmgeb3XWR33UQ2u6E1ualXRFuH9iM-15h8E0tRN-BQb-080d96vOR_9EP76Fq7MQFmyrzh62IJbZg-tyrkr4XqV8Lxmi3JSbh3jAXEyEXk9dQ3kv5yg_t1i9fdYfQFRa6yWBZScbrld5c5we3t3mZMEHf1Lzx6pOTFIYXYQ8zevLC_G_TywXff2LqbY4vjMhlsVxF8qQ7E6P7udI0IvU-VBAsN2sRuMBzgItYysFiPcYYSre-zwESA%3D%3D,3.3,3.0,3.4,3.3,3.5,"Parigi, Francia",Da 1.001 a 5.000 dipendenti,Azienda - Settore privato,$ 25 - $ 100 milioni (USD),2007,Servizi Internet e web,IT (Information Technology),2023-01-31
